CD_LOC;UF;aptos;comparecimentos;abstencoes;validos;votos_cand;pct_validos_local;pct_votos_cand_no_local;pct_votos_local_em_cand
SP00001;SP;10045,000;6633,000;3412,000;6086,000;4,000;0,066;0,073;0,060
SP00005;SP;7574,000;4851,000;2723,000;4286,000;1,000;0,023;0,018;0,021
SP00008;SP;4250,000;2710,000;1540,000;2422,000;2,000;0,083;0,037;0,074
SP00010;SP;9269,000;6039,000;3230,000;5553,000;1,000;0,018;0,018;0,017
SP00011;SP;7822,000;5249,000;2573,000;4769,000;2,000;0,042;0,037;0,038
SP00012;SP;9441,000;6116,000;3325,000;5498,000;3,000;0,055;0,055;0,049
SP00014;SP;7153,000;4433,000;2720,000;3934,000;1,000;0,025;0,018;0,023
SP00015;SP;4890,000;3200,000;1690,000;2777,000;2,000;0,072;0,037;0,062
SP00017;SP;6847,000;4140,000;2707,000;3704,000;3,000;0,081;0,055;0,072
SP00018;SP;5238,000;3256,000;1982,000;2906,000;1,000;0,034;0,018;0,031
SP00019;SP;4798,000;3546,000;1252,000;3272,000;4,000;0,122;0,073;0,113
SP00022;SP;5474,000;3858,000;1616,000;3218,000;3,000;0,093;0,055;0,078
SP00027;SP;3011,000;1933,000;1078,000;1784,000;2,000;0,112;0,037;0,103
SP00029;SP;17797,000;12599,000;5198,000;11769,000;4,000;0,034;0,073;0,032
SP00031;SP;6412,000;4268,000;2144,000;3816,000;2,000;0,052;0,037;0,047
SP00032;SP;11991,000;8507,000;3484,000;8030,000;2,000;0,025;0,037;0,024
SP00033;SP;7735,000;5271,000;2464,000;4792,000;1,000;0,021;0,018;0,019
SP00035;SP;5608,000;3859,000;1749,000;3432,000;1,000;0,029;0,018;0,026
SP00036;SP;6716,000;4776,000;1940,000;4457,000;3,000;0,067;0,055;0,063
SP00037;SP;5446,000;3922,000;1524,000;3606,000;2,000;0,055;0,037;0,051
SP00038;SP;8044,000;5650,000;2394,000;5177,000;1,000;0,019;0,018;0,018
SP00039;SP;6391,000;4336,000;2055,000;3981,000;2,000;0,050;0,037;0,046
SP00040;SP;7288,000;5434,000;1854,000;4999,000;8,000;0,160;0,147;0,147
SP00041;SP;4585,000;3191,000;1394,000;2950,000;2,000;0,068;0,037;0,063
SP00042;SP;3797,000;2921,000;876,000;2677,000;1,000;0,037;0,018;0,034
SP00043;SP;3049,000;2192,000;857,000;1985,000;1,000;0,050;0,018;0,046
SP00045;SP;3377,000;2532,000;845,000;2298,000;2,000;0,087;0,037;0,079
SP00046;SP;8211,000;6097,000;2114,000;5678,000;1,000;0,018;0,018;0,016
SP00047;SP;4672,000;3348,000;1324,000;3050,000;7,000;0,230;0,129;0,209
SP00048;SP;5609,000;4361,000;1248,000;4021,000;3,000;0,075;0,055;0,069
SP00050;SP;1956,000;1443,000;513,000;1344,000;1,000;0,074;0,018;0,069
SP00051;SP;9919,000;6324,000;3595,000;5895,000;2,000;0,034;0,037;0,032
SP00052;SP;5165,000;3133,000;2032,000;2746,000;1,000;0,036;0,018;0,032
SP00053;SP;6007,000;3594,000;2413,000;3140,000;1,000;0,032;0,018;0,028
SP00054;SP;5696,000;3753,000;1943,000;3197,000;1,000;0,031;0,018;0,027
SP00055;SP;8226,000;5391,000;2835,000;4660,000;4,000;0,086;0,073;0,074
SP00056;SP;5794,000;3640,000;2154,000;3156,000;1,000;0,032;0,018;0,027
SP00057;SP;4525,000;2909,000;1616,000;2485,000;2,000;0,080;0,037;0,069
SP00058;SP;5387,000;3548,000;1839,000;3095,000;4,000;0,129;0,073;0,113
SP00059;SP;6072,000;4040,000;2032,000;3525,000;1,000;0,028;0,018;0,025
SP00062;SP;4386,000;2971,000;1415,000;2589,000;2,000;0,077;0,037;0,067
SP00064;SP;6208,000;4037,000;2171,000;3511,000;1,000;0,028;0,018;0,025
SP00066;SP;2941,000;1926,000;1015,000;1623,000;1,000;0,062;0,018;0,052
SP00067;SP;1499,000;922,000;577,000;799,000;1,000;0,125;0,018;0,108
SP00071;SP;6547,000;4082,000;2465,000;3615,000;1,000;0,028;0,018;0,024
SP00072;SP;4862,000;3103,000;1759,000;2736,000;1,000;0,037;0,018;0,032
SP00073;SP;14871,000;9817,000;5054,000;8895,000;5,000;0,056;0,092;0,051
SP00075;SP;2374,000;1530,000;844,000;1347,000;1,000;0,074;0,018;0,065
SP00076;SP;7781,000;5170,000;2611,000;4521,000;1,000;0,022;0,018;0,019
SP00083;SP;12710,000;9298,000;3412,000;8373,000;2,000;0,024;0,037;0,022
SP00084;SP;8514,000;5960,000;2554,000;5282,000;1,000;0,019;0,018;0,017
SP00087;SP;7025,000;4901,000;2124,000;4319,000;2,000;0,046;0,037;0,041
SP00088;SP;8110,000;5666,000;2444,000;5056,000;2,000;0,040;0,037;0,035
SP00090;SP;5982,000;4272,000;1710,000;3906,000;1,000;0,026;0,018;0,023
SP00091;SP;6781,000;4661,000;2120,000;4098,000;2,000;0,049;0,037;0,043
SP00092;SP;8010,000;5674,000;2336,000;5030,000;1,000;0,020;0,018;0,018
SP00098;SP;5038,000;3701,000;1337,000;3156,000;1,000;0,032;0,018;0,027
SP00099;SP;4550,000;3344,000;1206,000;2841,000;1,000;0,035;0,018;0,030
SP00100;SP;4225,000;2928,000;1297,000;2539,000;2,000;0,079;0,037;0,068
SP00101;SP;8957,000;6780,000;2177,000;6001,000;3,000;0,050;0,055;0,044
SP00106;SP;4729,000;3001,000;1728,000;2772,000;2,000;0,072;0,037;0,067
SP00107;SP;5091,000;3438,000;1653,000;3201,000;1,000;0,031;0,018;0,029
SP00108;SP;7706,000;4996,000;2710,000;4672,000;3,000;0,064;0,055;0,060
SP00109;SP;3531,000;2268,000;1263,000;2068,000;1,000;0,048;0,018;0,044
SP00110;SP;4331,000;2860,000;1471,000;2625,000;1,000;0,038;0,018;0,035
SP00114;SP;11524,000;7280,000;4244,000;6663,000;1,000;0,015;0,018;0,014
SP00115;SP;6789,000;4670,000;2119,000;4276,000;1,000;0,023;0,018;0,021
SP00116;SP;13458,000;8809,000;4649,000;8195,000;2,000;0,024;0,037;0,023
SP00117;SP;12258,000;8026,000;4232,000;7396,000;2,000;0,027;0,037;0,025
SP00118;SP;11540,000;7496,000;4044,000;6933,000;1,000;0,014;0,018;0,013
SP00120;SP;7492,000;5053,000;2439,000;4694,000;1,000;0,021;0,018;0,020
SP00122;SP;2338,000;1648,000;690,000;1510,000;1,000;0,066;0,018;0,061
SP00123;SP;2390,000;1759,000;631,000;1653,000;1,000;0,060;0,018;0,057
SP00126;SP;3970,000;2788,000;1182,000;2578,000;1,000;0,039;0,018;0,036
SP00128;SP;9830,000;6546,000;3284,000;5910,000;2,000;0,034;0,037;0,031
SP00129;SP;8021,000;5609,000;2412,000;5146,000;1,000;0,019;0,018;0,018
SP00130;SP;7718,000;5325,000;2393,000;4865,000;1,000;0,021;0,018;0,019
SP00131;SP;5037,000;3622,000;1415,000;3345,000;3,000;0,090;0,055;0,083
SP00135;SP;10099,000;6853,000;3246,000;5983,000;3,000;0,050;0,055;0,044
SP00136;SP;9241,000;6497,000;2744,000;5815,000;4,000;0,069;0,073;0,062
SP00139;SP;7945,000;5514,000;2431,000;4905,000;2,000;0,041;0,037;0,036
SP00140;SP;5793,000;3889,000;1904,000;3467,000;1,000;0,029;0,018;0,026
SP00141;SP;4594,000;3186,000;1408,000;2804,000;2,000;0,071;0,037;0,063
SP00144;SP;5788,000;3963,000;1825,000;3611,000;1,000;0,028;0,018;0,025
SP00145;SP;4652,000;3551,000;1101,000;3217,000;1,000;0,031;0,018;0,028
SP00147;SP;7272,000;5483,000;1789,000;5016,000;1,000;0,020;0,018;0,018
SP00151;SP;4988,000;3688,000;1300,000;3066,000;1,000;0,033;0,018;0,027
SP00153;SP;6503,000;4705,000;1798,000;3830,000;2,000;0,052;0,037;0,043
SP00154;SP;6876,000;4799,000;2077,000;4025,000;1,000;0,025;0,018;0,021
SP00156;SP;7080,000;4869,000;2211,000;4038,000;1,000;0,025;0,018;0,021
SP00159;SP;8207,000;5759,000;2448,000;4847,000;1,000;0,021;0,018;0,017
SP00160;SP;7072,000;5254,000;1818,000;4369,000;1,000;0,023;0,018;0,019
SP00161;SP;7454,000;5453,000;2001,000;4461,000;3,000;0,067;0,055;0,055
SP00165;SP;5151,000;3881,000;1270,000;3088,000;1,000;0,032;0,018;0,026
SP00167;SP;6528,000;4883,000;1645,000;3930,000;2,000;0,051;0,037;0,041
SP00170;SP;3660,000;2732,000;928,000;2322,000;1,000;0,043;0,018;0,037
SP00171;SP;6293,000;4730,000;1563,000;3938,000;1,000;0,025;0,018;0,021
SP00175;SP;4700,000;3395,000;1305,000;2728,000;3,000;0,110;0,055;0,088
SP00176;SP;4725,000;3530,000;1195,000;2946,000;2,000;0,068;0,037;0,057
SP00178;SP;8552,000;6363,000;2189,000;5204,000;1,000;0,019;0,018;0,016
SP00180;SP;2715,000;1992,000;723,000;1618,000;1,000;0,062;0,018;0,050
SP00189;SP;5717,000;3833,000;1884,000;3381,000;2,000;0,059;0,037;0,052
SP00190;SP;9191,000;6215,000;2976,000;5565,000;1,000;0,018;0,018;0,016
SP00194;SP;8615,000;6268,000;2347,000;5780,000;1,000;0,017;0,018;0,016
SP00197;SP;4829,000;3340,000;1489,000;3099,000;1,000;0,032;0,018;0,030
SP00198;SP;9846,000;7057,000;2789,000;6333,000;1,000;0,016;0,018;0,014
SP00199;SP;9351,000;6697,000;2654,000;6031,000;3,000;0,050;0,055;0,045
SP00200;SP;4987,000;3648,000;1339,000;3251,000;2,000;0,062;0,037;0,055
SP00201;SP;9459,000;6572,000;2887,000;5989,000;2,000;0,033;0,037;0,030
SP00202;SP;7973,000;5469,000;2504,000;5015,000;1,000;0,020;0,018;0,018
SP00203;SP;7005,000;4837,000;2168,000;4332,000;1,000;0,023;0,018;0,021
SP00206;SP;3004,000;2207,000;797,000;2000,000;2,000;0,100;0,037;0,091
SP00207;SP;4643,000;3544,000;1099,000;3043,000;1,000;0,033;0,018;0,028
SP00208;SP;1780,000;1279,000;501,000;1147,000;1,000;0,087;0,018;0,078
SP00209;SP;4117,000;3042,000;1075,000;2774,000;1,000;0,036;0,018;0,033
SP00211;SP;6388,000;4682,000;1706,000;4168,000;1,000;0,024;0,018;0,021
SP00212;SP;5586,000;4124,000;1462,000;3719,000;1,000;0,027;0,018;0,024
SP00213;SP;4732,000;3454,000;1278,000;3107,000;1,000;0,032;0,018;0,029
SP00214;SP;5779,000;4297,000;1482,000;3759,000;1,000;0,027;0,018;0,023
SP00215;SP;993,000;761,000;232,000;665,000;1,000;0,150;0,018;0,131
SP00217;SP;1566,000;1244,000;322,000;1121,000;1,000;0,089;0,018;0,080
SP00219;SP;5453,000;3846,000;1607,000;3316,000;1,000;0,030;0,018;0,026
SP00226;SP;6504,000;4681,000;1823,000;3905,000;1,000;0,026;0,018;0,021
SP00229;SP;6362,000;4716,000;1646,000;4007,000;1,000;0,025;0,018;0,021
SP00231;SP;4477,000;3485,000;992,000;2989,000;1,000;0,033;0,018;0,029
SP00233;SP;2180,000;1518,000;662,000;1306,000;1,000;0,077;0,018;0,066
SP00238;SP;6012,000;4671,000;1341,000;3951,000;2,000;0,051;0,037;0,043
SP00239;SP;5869,000;4516,000;1353,000;3700,000;1,000;0,027;0,018;0,022
SP00244;SP;1594,000;1206,000;388,000;978,000;1,000;0,102;0,018;0,083
SP00245;SP;1860,000;1458,000;402,000;1167,000;1,000;0,086;0,018;0,069
SP00250;SP;4023,000;3125,000;898,000;2566,000;4,000;0,156;0,073;0,128
SP00251;SP;3854,000;2856,000;998,000;2435,000;2,000;0,082;0,037;0,070
SP00252;SP;4288,000;3078,000;1210,000;2638,000;3,000;0,114;0,055;0,097
SP00255;SP;6778,000;5044,000;1734,000;4293,000;1,000;0,023;0,018;0,020
SP00257;SP;5556,000;4081,000;1475,000;3166,000;1,000;0,032;0,018;0,025
SP00259;SP;1803,000;1399,000;404,000;1139,000;2,000;0,176;0,037;0,143
SP00260;SP;6967,000;4886,000;2081,000;4112,000;1,000;0,024;0,018;0,020
SP00264;SP;6606,000;4757,000;1849,000;3973,000;1,000;0,025;0,018;0,021
SP00268;SP;6330,000;4415,000;1915,000;3742,000;3,000;0,080;0,055;0,068
SP00274;SP;5083,000;4027,000;1056,000;3417,000;2,000;0,059;0,037;0,050
SP00275;SP;4248,000;3284,000;964,000;2804,000;1,000;0,036;0,018;0,030
SP00276;SP;4234,000;3269,000;965,000;2704,000;1,000;0,037;0,018;0,031
SP00277;SP;4274,000;3219,000;1055,000;2691,000;3,000;0,111;0,055;0,093
SP00278;SP;3874,000;2884,000;990,000;2434,000;1,000;0,041;0,018;0,035
SP00282;SP;6521,000;4899,000;1622,000;4004,000;3,000;0,075;0,055;0,061
SP00283;SP;4282,000;3227,000;1055,000;2653,000;1,000;0,038;0,018;0,031
SP00285;SP;2333,000;1770,000;563,000;1490,000;1,000;0,067;0,018;0,056
SP00286;SP;6009,000;4463,000;1546,000;3798,000;1,000;0,026;0,018;0,022
SP00293;SP;2607,000;1718,000;889,000;1522,000;1,000;0,066;0,018;0,058
SP00295;SP;4636,000;3029,000;1607,000;2673,000;2,000;0,075;0,037;0,066
SP00297;SP;1311,000;946,000;365,000;845,000;1,000;0,118;0,018;0,106
SP00300;SP;5119,000;3795,000;1324,000;3340,000;1,000;0,030;0,018;0,026
SP00302;SP;5488,000;4163,000;1325,000;3804,000;3,000;0,079;0,055;0,072
SP00303;SP;3512,000;2379,000;1133,000;2163,000;2,000;0,092;0,037;0,084
SP00304;SP;3481,000;2524,000;957,000;2284,000;2,000;0,088;0,037;0,079
SP00306;SP;5275,000;3647,000;1628,000;3252,000;1,000;0,031;0,018;0,027
SP00307;SP;3529,000;2356,000;1173,000;2055,000;1,000;0,049;0,018;0,042
SP00311;SP;4745,000;3212,000;1533,000;2868,000;1,000;0,035;0,018;0,031
SP00312;SP;3428,000;2474,000;954,000;2235,000;1,000;0,045;0,018;0,040
SP00315;SP;5861,000;4276,000;1585,000;3850,000;1,000;0,026;0,018;0,023
SP00316;SP;8808,000;6530,000;2278,000;5921,000;3,000;0,051;0,055;0,046
SP00319;SP;2366,000;1775,000;591,000;1580,000;1,000;0,063;0,018;0,056
SP00320;SP;4504,000;3135,000;1369,000;2784,000;4,000;0,144;0,073;0,128
SP00321;SP;4314,000;3059,000;1255,000;2771,000;1,000;0,036;0,018;0,033
SP00322;SP;8258,000;5548,000;2710,000;4975,000;2,000;0,040;0,037;0,036
SP00323;SP;4008,000;2671,000;1337,000;2414,000;2,000;0,083;0,037;0,075
SP00324;SP;4770,000;3319,000;1451,000;2949,000;1,000;0,034;0,018;0,030
SP00325;SP;4286,000;3094,000;1192,000;2780,000;3,000;0,108;0,055;0,097
SP00326;SP;3933,000;2749,000;1184,000;2471,000;6,000;0,243;0,110;0,218
SP00327;SP;1859,000;1362,000;497,000;1164,000;1,000;0,086;0,018;0,073
SP00328;SP;3718,000;2674,000;1044,000;2278,000;2,000;0,088;0,037;0,075
SP00329;SP;3347,000;2208,000;1139,000;1860,000;2,000;0,108;0,037;0,091
SP00333;SP;2049,000;1351,000;698,000;1203,000;1,000;0,083;0,018;0,074
SP00334;SP;1713,000;1283,000;430,000;1116,000;1,000;0,090;0,018;0,078
SP00339;SP;3299,000;2272,000;1027,000;2075,000;1,000;0,048;0,018;0,044
SP00341;SP;3178,000;2297,000;881,000;2077,000;2,000;0,096;0,037;0,087
SP00343;SP;5204,000;3721,000;1483,000;3344,000;3,000;0,090;0,055;0,081
SP00345;SP;7886,000;5416,000;2470,000;4892,000;4,000;0,082;0,073;0,074
SP00348;SP;4643,000;3365,000;1278,000;3024,000;1,000;0,033;0,018;0,030
SP00349;SP;3642,000;2779,000;863,000;2310,000;2,000;0,087;0,037;0,072
SP00351;SP;883,000;686,000;197,000;584,000;1,000;0,171;0,018;0,146
SP00356;SP;6871,000;5190,000;1681,000;4713,000;2,000;0,042;0,037;0,039
SP00367;SP;3181,000;2043,000;1138,000;1835,000;1,000;0,054;0,018;0,049
SP00369;SP;4203,000;2956,000;1247,000;2789,000;1,000;0,036;0,018;0,034
SP00371;SP;7513,000;5272,000;2241,000;4897,000;2,000;0,041;0,037;0,038
SP00372;SP;5891,000;3989,000;1902,000;3708,000;1,000;0,027;0,018;0,025
SP00376;SP;4805,000;3354,000;1451,000;3098,000;1,000;0,032;0,018;0,030
SP00380;SP;4357,000;2944,000;1413,000;2747,000;1,000;0,036;0,018;0,034
SP00381;SP;4728,000;3340,000;1388,000;3119,000;2,000;0,064;0,037;0,060
SP00388;SP;1990,000;1488,000;502,000;1379,000;1,000;0,073;0,018;0,067
SP00389;SP;2663,000;1942,000;721,000;1788,000;2,000;0,112;0,037;0,103
SP00391;SP;3539,000;2437,000;1102,000;2119,000;6,000;0,283;0,110;0,246
SP00392;SP;4859,000;3569,000;1290,000;3137,000;2,000;0,064;0,037;0,056
SP00393;SP;3958,000;2809,000;1149,000;2404,000;1,000;0,042;0,018;0,036
SP00395;SP;7319,000;5036,000;2283,000;4255,000;2,000;0,047;0,037;0,040
SP00396;SP;2981,000;2015,000;966,000;1734,000;4,000;0,231;0,073;0,199
SP00397;SP;4072,000;2894,000;1178,000;2418,000;2,000;0,083;0,037;0,069
SP00399;SP;4200,000;2969,000;1231,000;2600,000;1,000;0,038;0,018;0,034
SP00400;SP;2153,000;1503,000;650,000;1323,000;1,000;0,076;0,018;0,067
SP00401;SP;6075,000;4286,000;1789,000;3723,000;2,000;0,054;0,037;0,047
SP00402;SP;4338,000;3200,000;1138,000;2741,000;3,000;0,109;0,055;0,094
SP00403;SP;6930,000;5024,000;1906,000;4268,000;1,000;0,023;0,018;0,020
SP00404;SP;5256,000;3768,000;1488,000;3185,000;1,000;0,031;0,018;0,027
SP00405;SP;4680,000;3515,000;1165,000;3097,000;3,000;0,097;0,055;0,085
SP00406;SP;3867,000;2759,000;1108,000;2325,000;1,000;0,043;0,018;0,036
SP00408;SP;7217,000;5129,000;2088,000;4414,000;1,000;0,023;0,018;0,019
SP00410;SP;1624,000;1232,000;392,000;1026,000;2,000;0,195;0,037;0,162
SP00411;SP;1750,000;1339,000;411,000;1163,000;6,000;0,516;0,110;0,448
SP00412;SP;2247,000;1715,000;532,000;1480,000;1,000;0,068;0,018;0,058
SP00413;SP;5079,000;3987,000;1092,000;3298,000;2,000;0,061;0,037;0,050
SP00417;SP;1590,000;1256,000;334,000;1074,000;1,000;0,093;0,018;0,080
SP00420;SP;1442,000;1026,000;416,000;925,000;1,000;0,108;0,018;0,097
SP00421;SP;3048,000;2181,000;867,000;1947,000;1,000;0,051;0,018;0,046
SP00422;SP;10320,000;7595,000;2725,000;6744,000;2,000;0,030;0,037;0,026
SP00424;SP;4823,000;3449,000;1374,000;3041,000;2,000;0,066;0,037;0,058
SP00430;SP;8129,000;5971,000;2158,000;5396,000;2,000;0,037;0,037;0,033
SP00433;SP;4353,000;3211,000;1142,000;2911,000;1,000;0,034;0,018;0,031
SP00435;SP;7037,000;5280,000;1757,000;4647,000;1,000;0,022;0,018;0,019
SP00446;SP;7010,000;5463,000;1547,000;4823,000;1,000;0,021;0,018;0,018
SP00449;SP;6333,000;4838,000;1495,000;4289,000;4,000;0,093;0,073;0,083
SP00455;SP;4145,000;2936,000;1209,000;2668,000;1,000;0,037;0,018;0,034
SP00458;SP;8529,000;5970,000;2559,000;5339,000;2,000;0,037;0,037;0,034
SP00464;SP;4296,000;3192,000;1104,000;2765,000;1,000;0,036;0,018;0,031
SP00469;SP;5448,000;3854,000;1594,000;3445,000;2,000;0,058;0,037;0,052
SP00470;SP;4692,000;3265,000;1427,000;2911,000;2,000;0,069;0,037;0,061
SP00471;SP;3265,000;2247,000;1018,000;1966,000;2,000;0,102;0,037;0,089
SP00472;SP;2507,000;1806,000;701,000;1593,000;1,000;0,063;0,018;0,055
SP00475;SP;5821,000;4091,000;1730,000;3609,000;1,000;0,028;0,018;0,024
SP00477;SP;2863,000;2003,000;860,000;1768,000;2,000;0,113;0,037;0,100
SP00484;SP;3212,000;2384,000;828,000;2097,000;1,000;0,048;0,018;0,042
SP00494;SP;54,000;32,000;22,000;26,000;1,000;3,846;0,018;3,125
SP00496;SP;4579,000;3372,000;1207,000;3009,000;1,000;0,033;0,018;0,030
SP00497;SP;6925,000;4935,000;1990,000;4441,000;2,000;0,045;0,037;0,041
SP00503;SP;6619,000;4634,000;1985,000;4034,000;3,000;0,074;0,055;0,065
SP00504;SP;4008,000;3045,000;963,000;2673,000;3,000;0,112;0,055;0,099
SP00505;SP;2185,000;1532,000;653,000;1335,000;1,000;0,075;0,018;0,065
SP00507;SP;9953,000;7335,000;2618,000;6265,000;1,000;0,016;0,018;0,014
SP00508;SP;5317,000;3827,000;1490,000;3334,000;2,000;0,060;0,037;0,052
SP00510;SP;6209,000;4329,000;1880,000;3594,000;3,000;0,083;0,055;0,069
SP00511;SP;6942,000;4878,000;2064,000;4132,000;5,000;0,121;0,092;0,103
