CD_LOC;UF;aptos;comparecimentos;abstencoes;validos;votos_cand;pct_validos_local;pct_votos_cand_no_local;pct_votos_local_em_cand
SP00512;SP;7389,000;5163,000;2226,000;4319,000;1,000;0,023;0,018;0,019
SP00513;SP;4106,000;2993,000;1113,000;2609,000;1,000;0,038;0,018;0,033
SP00514;SP;5514,000;3990,000;1524,000;3430,000;2,000;0,058;0,037;0,050
SP00515;SP;4792,000;3544,000;1248,000;3046,000;2,000;0,066;0,037;0,056
SP00517;SP;3694,000;2650,000;1044,000;2223,000;1,000;0,045;0,018;0,038
SP00519;SP;5846,000;4121,000;1725,000;3509,000;2,000;0,057;0,037;0,049
SP00520;SP;3065,000;2185,000;880,000;1832,000;1,000;0,055;0,018;0,046
SP00521;SP;5002,000;3490,000;1512,000;2901,000;1,000;0,034;0,018;0,029
SP00522;SP;4695,000;3519,000;1176,000;2921,000;4,000;0,137;0,073;0,114
SP00524;SP;2811,000;2096,000;715,000;1775,000;1,000;0,056;0,018;0,048
SP00525;SP;5945,000;4545,000;1400,000;3796,000;3,000;0,079;0,055;0,066
SP00526;SP;3210,000;2393,000;817,000;2007,000;1,000;0,050;0,018;0,042
SP00527;SP;3105,000;2475,000;630,000;2136,000;2,000;0,094;0,037;0,081
SP00528;SP;2366,000;1777,000;589,000;1569,000;2,000;0,127;0,037;0,113
SP00529;SP;3155,000;2369,000;786,000;2087,000;1,000;0,048;0,018;0,042
SP00531;SP;6972,000;5267,000;1705,000;4395,000;2,000;0,046;0,037;0,038
SP00533;SP;2644,000;2087,000;557,000;1800,000;1,000;0,056;0,018;0,048
SP00534;SP;4351,000;3409,000;942,000;3003,000;2,000;0,067;0,037;0,059
SP00539;SP;5948,000;4112,000;1836,000;3697,000;1,000;0,027;0,018;0,024
SP00543;SP;8077,000;5459,000;2618,000;4653,000;3,000;0,064;0,055;0,055
SP00544;SP;5536,000;3707,000;1829,000;3265,000;1,000;0,031;0,018;0,027
SP00545;SP;7097,000;4864,000;2233,000;4172,000;1,000;0,024;0,018;0,021
SP00547;SP;3238,000;2322,000;916,000;2051,000;1,000;0,049;0,018;0,043
SP00548;SP;4404,000;2954,000;1450,000;2590,000;2,000;0,077;0,037;0,068
SP00549;SP;5928,000;4010,000;1918,000;3526,000;1,000;0,028;0,018;0,025
SP00554;SP;5499,000;4102,000;1397,000;3446,000;4,000;0,116;0,073;0,098
SP00557;SP;5966,000;4380,000;1586,000;3694,000;5,000;0,135;0,092;0,114
SP00558;SP;5547,000;4114,000;1433,000;3404,000;4,000;0,118;0,073;0,097
SP00560;SP;4755,000;3443,000;1312,000;2876,000;2,000;0,070;0,037;0,058
SP00567;SP;3964,000;2865,000;1099,000;2570,000;2,000;0,078;0,037;0,070
SP00568;SP;4355,000;3188,000;1167,000;2856,000;2,000;0,070;0,037;0,063
SP00584;SP;2542,000;1782,000;760,000;1552,000;1,000;0,064;0,018;0,056
SP00587;SP;3697,000;2586,000;1111,000;2332,000;1,000;0,043;0,018;0,039
SP00588;SP;5167,000;3521,000;1646,000;3105,000;1,000;0,032;0,018;0,028
SP00590;SP;7580,000;5281,000;2299,000;4546,000;1,000;0,022;0,018;0,019
SP00593;SP;5605,000;4143,000;1462,000;3635,000;2,000;0,055;0,037;0,048
SP00598;SP;4844,000;3433,000;1411,000;2954,000;1,000;0,034;0,018;0,029
SP00606;SP;2414,000;1894,000;520,000;1650,000;1,000;0,061;0,018;0,053
SP00607;SP;2771,000;2166,000;605,000;1868,000;1,000;0,054;0,018;0,046
SP00610;SP;4996,000;3877,000;1119,000;3393,000;1,000;0,029;0,018;0,026
SP00613;SP;1184,000;914,000;270,000;787,000;1,000;0,127;0,018;0,109
SP00623;SP;5777,000;3983,000;1794,000;3670,000;1,000;0,027;0,018;0,025
SP00626;SP;6265,000;4313,000;1952,000;3939,000;2,000;0,051;0,037;0,046
SP00631;SP;2522,000;1571,000;951,000;1400,000;3,000;0,214;0,055;0,191
SP00632;SP;9851,000;7134,000;2717,000;6537,000;3,000;0,046;0,055;0,042
SP00635;SP;5917,000;4054,000;1863,000;3591,000;3,000;0,084;0,055;0,074
SP00636;SP;7155,000;4893,000;2262,000;4473,000;1,000;0,022;0,018;0,020
SP00639;SP;9027,000;6272,000;2755,000;5745,000;2,000;0,035;0,037;0,032
SP00641;SP;6983,000;4703,000;2280,000;4242,000;2,000;0,047;0,037;0,043
SP00642;SP;5042,000;3746,000;1296,000;3356,000;1,000;0,030;0,018;0,027
SP00644;SP;5516,000;3931,000;1585,000;3555,000;1,000;0,028;0,018;0,025
SP00647;SP;7403,000;5083,000;2320,000;4634,000;2,000;0,043;0,037;0,039
SP00649;SP;2648,000;1982,000;666,000;1760,000;1,000;0,057;0,018;0,050
SP00651;SP;4603,000;3022,000;1581,000;2669,000;1,000;0,037;0,018;0,033
SP00652;SP;4711,000;3356,000;1355,000;2915,000;1,000;0,034;0,018;0,030
SP00653;SP;9758,000;6871,000;2887,000;6317,000;4,000;0,063;0,073;0,058
SP00654;SP;5621,000;3951,000;1670,000;3632,000;2,000;0,055;0,037;0,051
SP00656;SP;7540,000;5423,000;2117,000;4936,000;1,000;0,020;0,018;0,018
SP00657;SP;6658,000;4729,000;1929,000;4302,000;1,000;0,023;0,018;0,021
SP00659;SP;4066,000;2843,000;1223,000;2587,000;1,000;0,039;0,018;0,035
SP00661;SP;3498,000;2295,000;1203,000;2021,000;1,000;0,049;0,018;0,044
SP00662;SP;4467,000;3192,000;1275,000;2948,000;2,000;0,068;0,037;0,063
SP00663;SP;4883,000;3374,000;1509,000;3029,000;1,000;0,033;0,018;0,030
SP00664;SP;4189,000;2951,000;1238,000;2669,000;3,000;0,112;0,055;0,102
SP00666;SP;4794,000;3234,000;1560,000;2902,000;1,000;0,034;0,018;0,031
SP00667;SP;7365,000;5371,000;1994,000;4835,000;1,000;0,021;0,018;0,019
SP00668;SP;5384,000;3806,000;1578,000;3465,000;1,000;0,029;0,018;0,026
SP00669;SP;4307,000;3090,000;1217,000;2819,000;2,000;0,071;0,037;0,065
SP00670;SP;5766,000;4219,000;1547,000;3799,000;1,000;0,026;0,018;0,024
SP00671;SP;7344,000;4961,000;2383,000;4380,000;2,000;0,046;0,037;0,040
SP00673;SP;3585,000;2570,000;1015,000;2364,000;1,000;0,042;0,018;0,039
SP00676;SP;3751,000;2837,000;914,000;2529,000;1,000;0,040;0,018;0,035
SP00678;SP;3777,000;2815,000;962,000;2493,000;2,000;0,080;0,037;0,071
SP00680;SP;11486,000;8694,000;2792,000;7821,000;2,000;0,026;0,037;0,023
SP00681;SP;5137,000;3903,000;1234,000;3542,000;2,000;0,056;0,037;0,051
SP00683;SP;5169,000;3990,000;1179,000;3629,000;2,000;0,055;0,037;0,050
SP00688;SP;4013,000;2804,000;1209,000;2484,000;1,000;0,040;0,018;0,036
SP00689;SP;6259,000;4395,000;1864,000;3885,000;3,000;0,077;0,055;0,068
SP00693;SP;4634,000;3251,000;1383,000;2869,000;2,000;0,070;0,037;0,062
SP00694;SP;8474,000;6228,000;2246,000;5583,000;1,000;0,018;0,018;0,016
SP00696;SP;1384,000;1069,000;315,000;972,000;1,000;0,103;0,018;0,094
SP00697;SP;4338,000;3181,000;1157,000;2881,000;1,000;0,035;0,018;0,031
SP00698;SP;4269,000;3022,000;1247,000;2595,000;2,000;0,077;0,037;0,066
SP00699;SP;2845,000;1980,000;865,000;1691,000;1,000;0,059;0,018;0,051
SP00701;SP;4091,000;3020,000;1071,000;2626,000;1,000;0,038;0,018;0,033
SP00702;SP;3281,000;2263,000;1018,000;2012,000;1,000;0,050;0,018;0,044
SP00705;SP;2464,000;1689,000;775,000;1474,000;1,000;0,068;0,018;0,059
SP00706;SP;5478,000;3976,000;1502,000;3402,000;2,000;0,059;0,037;0,050
SP00708;SP;5710,000;3952,000;1758,000;3354,000;2,000;0,060;0,037;0,051
SP00709;SP;5869,000;4162,000;1707,000;3614,000;1,000;0,028;0,018;0,024
SP00713;SP;5464,000;4097,000;1367,000;3538,000;2,000;0,057;0,037;0,049
SP00714;SP;3081,000;2248,000;833,000;1931,000;1,000;0,052;0,018;0,044
SP00715;SP;4628,000;3619,000;1009,000;3057,000;1,000;0,033;0,018;0,028
SP00717;SP;5351,000;4130,000;1221,000;3567,000;1,000;0,028;0,018;0,024
SP00718;SP;3625,000;2512,000;1113,000;2090,000;1,000;0,048;0,018;0,040
SP00719;SP;6130,000;4359,000;1771,000;3647,000;1,000;0,027;0,018;0,023
SP00722;SP;3108,000;2416,000;692,000;2060,000;1,000;0,049;0,018;0,041
SP00723;SP;5496,000;4095,000;1401,000;3502,000;1,000;0,029;0,018;0,024
SP00724;SP;3664,000;2699,000;965,000;2432,000;1,000;0,041;0,018;0,037
SP00725;SP;5899,000;4174,000;1725,000;3691,000;1,000;0,027;0,018;0,024
SP00726;SP;4468,000;3025,000;1443,000;2675,000;1,000;0,037;0,018;0,033
SP00727;SP;5267,000;3869,000;1398,000;3416,000;3,000;0,088;0,055;0,078
SP00728;SP;4919,000;3629,000;1290,000;3093,000;1,000;0,032;0,018;0,028
SP00729;SP;8105,000;5929,000;2176,000;5111,000;2,000;0,039;0,037;0,034
SP00730;SP;5502,000;4153,000;1349,000;3563,000;4,000;0,112;0,073;0,096
SP00731;SP;4685,000;3466,000;1219,000;3004,000;2,000;0,067;0,037;0,058
SP00733;SP;6587,000;4986,000;1601,000;4131,000;6,000;0,145;0,110;0,120
SP00736;SP;6501,000;5079,000;1422,000;4352,000;1,000;0,023;0,018;0,020
SP00737;SP;6265,000;4846,000;1419,000;4149,000;2,000;0,048;0,037;0,041
SP00738;SP;8744,000;6776,000;1968,000;5693,000;6,000;0,105;0,110;0,089
SP00740;SP;3936,000;3068,000;868,000;2621,000;3,000;0,114;0,055;0,098
SP00741;SP;4300,000;3373,000;927,000;2832,000;3,000;0,106;0,055;0,089
SP00743;SP;4240,000;3246,000;994,000;2798,000;1,000;0,036;0,018;0,031
SP00744;SP;5446,000;4215,000;1231,000;3568,000;1,000;0,028;0,018;0,024
SP00747;SP;4941,000;3778,000;1163,000;3217,000;3,000;0,093;0,055;0,079
SP00748;SP;3624,000;2591,000;1033,000;2215,000;1,000;0,045;0,018;0,039
SP00755;SP;2817,000;2116,000;701,000;1822,000;11,000;0,604;0,202;0,520
SP00756;SP;3235,000;2278,000;957,000;1971,000;12,000;0,609;0,220;0,527
SP00758;SP;4241,000;3341,000;900,000;2876,000;10,000;0,348;0,184;0,299
SP00759;SP;3490,000;2694,000;796,000;2242,000;4,000;0,178;0,073;0,148
SP00760;SP;6093,000;4322,000;1771,000;3614,000;11,000;0,304;0,202;0,255
SP00761;SP;3317,000;2430,000;887,000;2099,000;28,000;1,334;0,514;1,152
SP00762;SP;4199,000;3275,000;924,000;2719,000;1,000;0,037;0,018;0,031
SP00763;SP;2894,000;2276,000;618,000;1887,000;1,000;0,053;0,018;0,044
SP00764;SP;1319,000;1062,000;257,000;886,000;7,000;0,790;0,129;0,659
SP00765;SP;8135,000;5621,000;2514,000;4929,000;1,000;0,020;0,018;0,018
SP00766;SP;7053,000;4968,000;2085,000;4402,000;1,000;0,023;0,018;0,020
SP00767;SP;6440,000;4457,000;1983,000;3930,000;2,000;0,051;0,037;0,045
SP00768;SP;4292,000;2930,000;1362,000;2636,000;1,000;0,038;0,018;0,034
SP00769;SP;5078,000;3464,000;1614,000;3068,000;4,000;0,130;0,073;0,115
SP00770;SP;6150,000;4203,000;1947,000;3615,000;1,000;0,028;0,018;0,024
SP00771;SP;7436,000;5164,000;2272,000;4500,000;1,000;0,022;0,018;0,019
SP00773;SP;6264,000;4426,000;1838,000;3805,000;1,000;0,026;0,018;0,023
SP00774;SP;7854,000;5792,000;2062,000;5026,000;2,000;0,040;0,037;0,035
SP00775;SP;7449,000;5305,000;2144,000;4528,000;3,000;0,066;0,055;0,057
SP00776;SP;6598,000;4696,000;1902,000;4003,000;1,000;0,025;0,018;0,021
SP00777;SP;5853,000;4038,000;1815,000;3381,000;1,000;0,030;0,018;0,025
SP00778;SP;7392,000;5180,000;2212,000;4241,000;5,000;0,118;0,092;0,097
SP00779;SP;7813,000;5789,000;2024,000;4877,000;3,000;0,062;0,055;0,052
SP00781;SP;4179,000;2991,000;1188,000;2524,000;1,000;0,040;0,018;0,033
SP00782;SP;6626,000;4932,000;1694,000;4068,000;2,000;0,049;0,037;0,041
SP00787;SP;2366,000;1797,000;569,000;1532,000;1,000;0,065;0,018;0,056
SP00792;SP;2736,000;2040,000;696,000;1747,000;1,000;0,057;0,018;0,049
SP00794;SP;5472,000;4057,000;1415,000;3352,000;1,000;0,030;0,018;0,025
SP00797;SP;3693,000;2666,000;1027,000;2284,000;1,000;0,044;0,018;0,038
SP00798;SP;3561,000;2771,000;790,000;2464,000;1,000;0,041;0,018;0,036
SP00800;SP;5404,000;4006,000;1398,000;3410,000;3,000;0,088;0,055;0,075
SP00801;SP;3726,000;2817,000;909,000;2456,000;1,000;0,041;0,018;0,035
SP00802;SP;2293,000;1707,000;586,000;1374,000;1,000;0,073;0,018;0,059
SP00805;SP;6882,000;4879,000;2003,000;4246,000;3,000;0,071;0,055;0,061
SP00806;SP;5119,000;3556,000;1563,000;3097,000;3,000;0,097;0,055;0,084
SP00807;SP;4221,000;2943,000;1278,000;2555,000;1,000;0,039;0,018;0,034
SP00808;SP;5967,000;4362,000;1605,000;3844,000;9,000;0,234;0,165;0,206
SP00809;SP;4931,000;3684,000;1247,000;3295,000;17,000;0,516;0,312;0,461
SP00810;SP;4312,000;3025,000;1287,000;2622,000;1,000;0,038;0,018;0,033
SP00811;SP;4790,000;3322,000;1468,000;2896,000;5,000;0,173;0,092;0,151
SP00812;SP;6537,000;4507,000;2030,000;3857,000;4,000;0,104;0,073;0,089
SP00813;SP;5405,000;3715,000;1690,000;3298,000;5,000;0,152;0,092;0,135
SP00814;SP;3409,000;2340,000;1069,000;2047,000;4,000;0,195;0,073;0,171
SP00815;SP;4827,000;3371,000;1456,000;2943,000;3,000;0,102;0,055;0,089
SP00816;SP;4010,000;2677,000;1333,000;2281,000;2,000;0,088;0,037;0,075
SP00817;SP;5075,000;3549,000;1526,000;2989,000;2,000;0,067;0,037;0,056
SP00818;SP;4699,000;3648,000;1051,000;3126,000;3,000;0,096;0,055;0,082
SP00819;SP;1557,000;1232,000;325,000;1066,000;1,000;0,094;0,018;0,081
SP00821;SP;3156,000;2353,000;803,000;2019,000;8,000;0,396;0,147;0,340
SP00822;SP;1894,000;1440,000;454,000;1247,000;1,000;0,080;0,018;0,069
SP00823;SP;2754,000;2085,000;669,000;1805,000;3,000;0,166;0,055;0,144
SP00824;SP;5510,000;4207,000;1303,000;3616,000;2,000;0,055;0,037;0,048
SP00825;SP;3960,000;3079,000;881,000;2727,000;4,000;0,147;0,073;0,130
SP00826;SP;2231,000;1737,000;494,000;1498,000;1,000;0,067;0,018;0,058
SP00827;SP;7530,000;5704,000;1826,000;4991,000;17,000;0,341;0,312;0,298
SP00832;SP;4365,000;3114,000;1251,000;2744,000;1,000;0,036;0,018;0,032
SP00833;SP;5058,000;3636,000;1422,000;3107,000;1,000;0,032;0,018;0,028
SP00834;SP;3451,000;2534,000;917,000;2279,000;1,000;0,044;0,018;0,039
SP00836;SP;4922,000;3424,000;1498,000;2884,000;4,000;0,139;0,073;0,117
SP00837;SP;2272,000;1787,000;485,000;1553,000;1,000;0,064;0,018;0,056
SP00838;SP;4893,000;3681,000;1212,000;3136,000;5,000;0,159;0,092;0,136
SP00841;SP;6587,000;5004,000;1583,000;4195,000;4,000;0,095;0,073;0,080
SP00842;SP;6278,000;4306,000;1972,000;3669,000;4,000;0,109;0,073;0,093
SP00851;SP;5695,000;3897,000;1798,000;3271,000;1,000;0,031;0,018;0,026
SP00856;SP;6062,000;4538,000;1524,000;3805,000;1,000;0,026;0,018;0,022
SP00857;SP;3507,000;2824,000;683,000;2367,000;2,000;0,084;0,037;0,071
SP00862;SP;4149,000;3028,000;1121,000;2481,000;1,000;0,040;0,018;0,033
SP00864;SP;2151,000;1674,000;477,000;1405,000;1,000;0,071;0,018;0,060
SP00869;SP;2469,000;1895,000;574,000;1521,000;1,000;0,066;0,018;0,053
SP00871;SP;4180,000;3171,000;1009,000;2619,000;1,000;0,038;0,018;0,032
SP00876;SP;4758,000;3686,000;1072,000;3039,000;2,000;0,066;0,037;0,054
SP00878;SP;4052,000;3009,000;1043,000;2553,000;2,000;0,078;0,037;0,066
SP00884;SP;6025,000;4117,000;1908,000;3528,000;1,000;0,028;0,018;0,024
SP00885;SP;3760,000;2696,000;1064,000;2288,000;2,000;0,087;0,037;0,074
SP00886;SP;3614,000;2519,000;1095,000;2153,000;2,000;0,093;0,037;0,079
SP00887;SP;2549,000;1778,000;771,000;1536,000;2,000;0,130;0,037;0,112
SP00888;SP;3225,000;2422,000;803,000;2160,000;4,000;0,185;0,073;0,165
SP00889;SP;4118,000;2831,000;1287,000;2529,000;2,000;0,079;0,037;0,071
SP00890;SP;6506,000;4670,000;1836,000;4087,000;1,000;0,024;0,018;0,021
SP00891;SP;6195,000;4624,000;1571,000;4037,000;2,000;0,050;0,037;0,043
SP00892;SP;4485,000;3072,000;1413,000;2701,000;1,000;0,037;0,018;0,033
SP00893;SP;4866,000;3614,000;1252,000;3170,000;2,000;0,063;0,037;0,055
SP00894;SP;4335,000;3134,000;1201,000;2776,000;4,000;0,144;0,073;0,128
SP00895;SP;4545,000;3059,000;1486,000;2625,000;2,000;0,076;0,037;0,065
SP00896;SP;3683,000;2558,000;1125,000;2191,000;3,000;0,137;0,055;0,117
SP00899;SP;3360,000;2430,000;930,000;2195,000;1,000;0,046;0,018;0,041
SP00900;SP;4799,000;3561,000;1238,000;2989,000;2,000;0,067;0,037;0,056
SP00901;SP;4411,000;3185,000;1226,000;2668,000;5,000;0,187;0,092;0,157
SP00903;SP;1833,000;1397,000;436,000;1247,000;4,000;0,321;0,073;0,286
SP00905;SP;5577,000;4262,000;1315,000;3604,000;1,000;0,028;0,018;0,023
SP00907;SP;3598,000;2756,000;842,000;2283,000;2,000;0,088;0,037;0,073
SP00908;SP;2080,000;1573,000;507,000;1325,000;1,000;0,075;0,018;0,064
SP00912;SP;2322,000;1799,000;523,000;1573,000;1,000;0,064;0,018;0,056
SP00913;SP;3776,000;2897,000;879,000;2382,000;3,000;0,126;0,055;0,104
SP00916;SP;1311,000;995,000;316,000;820,000;3,000;0,366;0,055;0,302
SP00920;SP;6672,000;4828,000;1844,000;3916,000;4,000;0,102;0,073;0,083
SP00921;SP;1221,000;862,000;359,000;673,000;2,000;0,297;0,037;0,232
SP00922;SP;8638,000;6089,000;2549,000;5158,000;4,000;0,078;0,073;0,066
SP00923;SP;5779,000;3898,000;1881,000;3357,000;1,000;0,030;0,018;0,026
SP00924;SP;5898,000;4232,000;1666,000;3558,000;1,000;0,028;0,018;0,024
SP00925;SP;5327,000;3864,000;1463,000;3310,000;1,000;0,030;0,018;0,026
SP00926;SP;5575,000;3935,000;1640,000;3387,000;19,000;0,561;0,349;0,483
SP00927;SP;4583,000;3288,000;1295,000;2862,000;8,000;0,280;0,147;0,243
SP00930;SP;2858,000;2200,000;658,000;1854,000;6,000;0,324;0,110;0,273
SP00933;SP;6037,000;4261,000;1776,000;3621,000;1,000;0,028;0,018;0,023
SP00935;SP;6922,000;4974,000;1948,000;4152,000;1,000;0,024;0,018;0,020
SP00936;SP;6913,000;5008,000;1905,000;4173,000;1,000;0,024;0,018;0,020
SP00938;SP;7741,000;5514,000;2227,000;4610,000;2,000;0,043;0,037;0,036
SP00939;SP;6851,000;5005,000;1846,000;4282,000;1,000;0,023;0,018;0,020
SP00942;SP;6510,000;5027,000;1483,000;4307,000;2,000;0,046;0,037;0,040
SP00946;SP;4553,000;3449,000;1104,000;2787,000;2,000;0,072;0,037;0,058
SP00947;SP;6568,000;4904,000;1664,000;4056,000;1,000;0,025;0,018;0,020
SP00948;SP;6371,000;4901,000;1470,000;3965,000;1,000;0,025;0,018;0,020
SP00949;SP;6028,000;4426,000;1602,000;3627,000;1,000;0,028;0,018;0,023
SP00950;SP;6838,000;5137,000;1701,000;4204,000;1,000;0,024;0,018;0,019
SP00953;SP;6513,000;4880,000;1633,000;4005,000;2,000;0,050;0,037;0,041
SP00955;SP;4285,000;3238,000;1047,000;2757,000;1,000;0,036;0,018;0,031
SP00958;SP;5350,000;3284,000;2066,000;2681,000;2,000;0,075;0,037;0,061
SP00960;SP;3791,000;2748,000;1043,000;2254,000;1,000;0,044;0,018;0,036
SP00964;SP;11909,000;8036,000;3873,000;7407,000;1,000;0,014;0,018;0,012
SP00965;SP;6230,000;4373,000;1857,000;3908,000;2,000;0,051;0,037;0,046
SP00968;SP;5544,000;3913,000;1631,000;3471,000;2,000;0,058;0,037;0,051
SP00969;SP;5494,000;3865,000;1629,000;3305,000;1,000;0,030;0,018;0,026
SP00975;SP;5925,000;4068,000;1857,000;3551,000;1,000;0,028;0,018;0,025
SP00981;SP;4660,000;3036,000;1624,000;2763,000;1,000;0,036;0,018;0,033
SP00985;SP;3154,000;2348,000;806,000;2069,000;1,000;0,048;0,018;0,043
