CD_LOC;UF;aptos;comparecimentos;abstencoes;validos;votos_cand;pct_validos_local;pct_votos_cand_no_local;pct_votos_local_em_cand
SP00994;SP;3170,000;2321,000;849,000;2062,000;1,000;0,048;0,018;0,043
SP00995;SP;3591,000;2721,000;870,000;2468,000;1,000;0,041;0,018;0,037
SP00996;SP;1564,000;1161,000;403,000;1021,000;1,000;0,098;0,018;0,086
SP01000;SP;5650,000;4018,000;1632,000;3607,000;2,000;0,055;0,037;0,050
SP01001;SP;5804,000;4098,000;1706,000;3731,000;2,000;0,054;0,037;0,049
SP01003;SP;6014,000;4523,000;1491,000;4108,000;2,000;0,049;0,037;0,044
SP01004;SP;8670,000;6136,000;2534,000;5546,000;4,000;0,072;0,073;0,065
SP01005;SP;5082,000;3418,000;1664,000;3092,000;4,000;0,129;0,073;0,117
SP01007;SP;3314,000;2392,000;922,000;2070,000;3,000;0,145;0,055;0,125
SP01010;SP;2767,000;2011,000;756,000;1774,000;1,000;0,056;0,018;0,050
SP01013;SP;5581,000;4094,000;1487,000;3585,000;4,000;0,112;0,073;0,098
SP01014;SP;3487,000;2551,000;936,000;2157,000;2,000;0,093;0,037;0,078
SP01016;SP;7681,000;5440,000;2241,000;4570,000;1,000;0,022;0,018;0,018
SP01017;SP;3849,000;2621,000;1228,000;2231,000;2,000;0,090;0,037;0,076
SP01019;SP;3579,000;2715,000;864,000;2251,000;1,000;0,044;0,018;0,037
SP01022;SP;7237,000;5347,000;1890,000;4505,000;2,000;0,044;0,037;0,037
SP01025;SP;3899,000;2743,000;1156,000;2367,000;1,000;0,042;0,018;0,036
SP01031;SP;4290,000;3312,000;978,000;2843,000;2,000;0,070;0,037;0,060
SP01034;SP;3909,000;2923,000;986,000;2528,000;1,000;0,040;0,018;0,034
SP01035;SP;6691,000;4957,000;1734,000;4181,000;1,000;0,024;0,018;0,020
SP01037;SP;5057,000;3801,000;1256,000;3294,000;2,000;0,061;0,037;0,053
SP01040;SP;3542,000;2624,000;918,000;2319,000;1,000;0,043;0,018;0,038
SP01041;SP;1390,000;1045,000;345,000;903,000;1,000;0,111;0,018;0,096
SP01048;SP;1647,000;1281,000;366,000;1090,000;1,000;0,092;0,018;0,078
SP01050;SP;1959,000;1503,000;456,000;1281,000;1,000;0,078;0,018;0,067
SP01052;SP;6139,000;4367,000;1772,000;3809,000;1,000;0,026;0,018;0,023
SP01055;SP;5802,000;4170,000;1632,000;3541,000;1,000;0,028;0,018;0,024
SP01056;SP;6196,000;4361,000;1835,000;3772,000;4,000;0,106;0,073;0,092
SP01059;SP;5785,000;4403,000;1382,000;3766,000;1,000;0,027;0,018;0,023
SP01060;SP;5345,000;3929,000;1416,000;3417,000;2,000;0,059;0,037;0,051
SP01062;SP;2994,000;2078,000;916,000;1770,000;2,000;0,113;0,037;0,096
SP01069;SP;3158,000;2498,000;660,000;2184,000;1,000;0,046;0,018;0,040
SP01071;SP;1661,000;1297,000;364,000;1142,000;1,000;0,088;0,018;0,077
SP01072;SP;1029,000;793,000;236,000;657,000;1,000;0,152;0,018;0,126
SP01074;SP;1372,000;1070,000;302,000;862,000;1,000;0,116;0,018;0,093
SP01076;SP;3137,000;2436,000;701,000;2116,000;2,000;0,095;0,037;0,082
SP01077;SP;3176,000;2582,000;594,000;2292,000;1,000;0,044;0,018;0,039
SP01078;SP;10615,000;7516,000;3099,000;6404,000;4,000;0,062;0,073;0,053
SP01080;SP;3811,000;2747,000;1064,000;2336,000;1,000;0,043;0,018;0,036
SP01084;SP;4187,000;3316,000;871,000;2810,000;1,000;0,036;0,018;0,030
SP01089;SP;5551,000;4240,000;1311,000;3578,000;2,000;0,056;0,037;0,047
SP01090;SP;4652,000;3593,000;1059,000;2985,000;2,000;0,067;0,037;0,056
SP01092;SP;5885,000;3837,000;2048,000;3221,000;1,000;0,031;0,018;0,026
SP01093;SP;5944,000;4192,000;1752,000;3670,000;1,000;0,027;0,018;0,024
SP01097;SP;7641,000;5404,000;2237,000;4710,000;1,000;0,021;0,018;0,019
SP01099;SP;4340,000;3039,000;1301,000;2637,000;1,000;0,038;0,018;0,033
SP01100;SP;4090,000;2819,000;1271,000;2441,000;1,000;0,041;0,018;0,035
SP01102;SP;3065,000;2033,000;1032,000;1773,000;1,000;0,056;0,018;0,049
SP01103;SP;5564,000;4101,000;1463,000;3623,000;1,000;0,028;0,018;0,024
SP01104;SP;3373,000;2250,000;1123,000;1905,000;1,000;0,052;0,018;0,044
SP01105;SP;5682,000;4024,000;1658,000;3544,000;1,000;0,028;0,018;0,025
SP01106;SP;8626,000;6096,000;2530,000;4992,000;4,000;0,080;0,073;0,066
SP01107;SP;8910,000;6337,000;2573,000;5296,000;3,000;0,057;0,055;0,047
SP01111;SP;1699,000;1262,000;437,000;1087,000;2,000;0,184;0,037;0,158
SP01116;SP;3795,000;3002,000;793,000;2684,000;2,000;0,075;0,037;0,067
SP01118;SP;3117,000;2195,000;922,000;1851,000;3,000;0,162;0,055;0,137
SP01120;SP;6954,000;4897,000;2057,000;4084,000;5,000;0,122;0,092;0,102
SP01121;SP;2241,000;1669,000;572,000;1388,000;1,000;0,072;0,018;0,060
SP01123;SP;8211,000;5806,000;2405,000;4970,000;2,000;0,040;0,037;0,034
SP01129;SP;6181,000;4505,000;1676,000;3834,000;1,000;0,026;0,018;0,022
SP01132;SP;5881,000;4069,000;1812,000;3481,000;1,000;0,029;0,018;0,025
SP01140;SP;4702,000;3629,000;1073,000;3096,000;1,000;0,032;0,018;0,028
SP01144;SP;3086,000;2381,000;705,000;2043,000;1,000;0,049;0,018;0,042
SP01153;SP;12021,000;8675,000;3346,000;7258,000;1,000;0,014;0,018;0,012
SP01157;SP;6773,000;5060,000;1713,000;4280,000;1,000;0,023;0,018;0,020
SP01164;SP;5708,000;3888,000;1820,000;3284,000;1,000;0,030;0,018;0,026
SP01166;SP;5277,000;3758,000;1519,000;3179,000;1,000;0,031;0,018;0,027
SP01168;SP;5911,000;4089,000;1822,000;3473,000;1,000;0,029;0,018;0,024
SP01169;SP;6535,000;4709,000;1826,000;3984,000;1,000;0,025;0,018;0,021
SP01170;SP;7817,000;5560,000;2257,000;4585,000;2,000;0,044;0,037;0,036
SP01171;SP;6620,000;4759,000;1861,000;3966,000;2,000;0,050;0,037;0,042
SP01172;SP;6690,000;4889,000;1801,000;4302,000;2,000;0,046;0,037;0,041
SP01179;SP;3692,000;2867,000;825,000;2431,000;1,000;0,041;0,018;0,035
SP01182;SP;5929,000;4415,000;1514,000;3910,000;2,000;0,051;0,037;0,045
SP01183;SP;6376,000;4658,000;1718,000;4013,000;2,000;0,050;0,037;0,043
SP01184;SP;4359,000;3297,000;1062,000;2764,000;1,000;0,036;0,018;0,030
SP01187;SP;2356,000;1723,000;633,000;1366,000;1,000;0,073;0,018;0,058
SP01188;SP;1590,000;1156,000;434,000;950,000;1,000;0,105;0,018;0,087
SP01190;SP;5137,000;3599,000;1538,000;3067,000;1,000;0,033;0,018;0,028
SP01191;SP;7205,000;5151,000;2054,000;4314,000;1,000;0,023;0,018;0,019
SP01195;SP;5991,000;4371,000;1620,000;3710,000;2,000;0,054;0,037;0,046
SP01198;SP;4394,000;3400,000;994,000;2835,000;1,000;0,035;0,018;0,029
SP01199;SP;4561,000;3429,000;1132,000;2819,000;2,000;0,071;0,037;0,058
SP01201;SP;5937,000;4477,000;1460,000;3616,000;1,000;0,028;0,018;0,022
SP01202;SP;6413,000;4790,000;1623,000;3995,000;1,000;0,025;0,018;0,021
SP01204;SP;5365,000;4097,000;1268,000;3436,000;1,000;0,029;0,018;0,024
SP01206;SP;4510,000;3346,000;1164,000;2819,000;4,000;0,142;0,073;0,120
SP01211;SP;4601,000;3490,000;1111,000;2769,000;1,000;0,036;0,018;0,029
SP01212;SP;7434,000;5663,000;1771,000;4627,000;3,000;0,065;0,055;0,053
SP01214;SP;5318,000;3918,000;1400,000;3148,000;3,000;0,095;0,055;0,077
SP01215;SP;6563,000;4951,000;1612,000;3868,000;1,000;0,026;0,018;0,020
SP01217;SP;2233,000;1667,000;566,000;1283,000;1,000;0,078;0,018;0,060
SP01218;SP;1256,000;984,000;272,000;793,000;1,000;0,126;0,018;0,102
SP01221;SP;4891,000;3743,000;1148,000;3051,000;2,000;0,066;0,037;0,053
SP01228;SP;4077,000;2878,000;1199,000;2288,000;1,000;0,044;0,018;0,035
SP01230;SP;2563,000;1804,000;759,000;1469,000;1,000;0,068;0,018;0,055
SP01231;SP;4357,000;2845,000;1512,000;2387,000;1,000;0,042;0,018;0,035
SP01234;SP;1567,000;1085,000;482,000;923,000;1,000;0,108;0,018;0,092
SP01236;SP;4335,000;3024,000;1311,000;2493,000;2,000;0,080;0,037;0,066
SP01237;SP;5922,000;4157,000;1765,000;3352,000;4,000;0,119;0,073;0,096
SP01238;SP;4275,000;3201,000;1074,000;2644,000;1,000;0,038;0,018;0,031
SP01239;SP;6020,000;4603,000;1417,000;3712,000;1,000;0,027;0,018;0,022
SP01244;SP;3449,000;2654,000;795,000;2184,000;1,000;0,046;0,018;0,038
SP01246;SP;6332,000;4869,000;1463,000;4069,000;1,000;0,025;0,018;0,021
SP01248;SP;6322,000;4741,000;1581,000;3875,000;1,000;0,026;0,018;0,021
SP01251;SP;5249,000;3752,000;1497,000;3003,000;2,000;0,067;0,037;0,053
SP01254;SP;7148,000;5309,000;1839,000;4294,000;1,000;0,023;0,018;0,019
SP01256;SP;6264,000;4532,000;1732,000;3688,000;1,000;0,027;0,018;0,022
SP01262;SP;4424,000;3380,000;1044,000;2706,000;2,000;0,074;0,037;0,059
SP01266;SP;2296,000;1623,000;673,000;1294,000;1,000;0,077;0,018;0,062
SP01267;SP;3668,000;2674,000;994,000;2188,000;1,000;0,046;0,018;0,037
SP01275;SP;8215,000;5845,000;2370,000;4919,000;1,000;0,020;0,018;0,017
SP01276;SP;5814,000;4245,000;1569,000;3567,000;7,000;0,196;0,129;0,165
SP01278;SP;6124,000;4326,000;1798,000;3583,000;2,000;0,056;0,037;0,046
SP01280;SP;5845,000;4462,000;1383,000;3757,000;1,000;0,027;0,018;0,022
SP01282;SP;8652,000;6512,000;2140,000;5430,000;1,000;0,018;0,018;0,015
SP01283;SP;4641,000;3663,000;978,000;3179,000;1,000;0,031;0,018;0,027
SP01285;SP;4343,000;3311,000;1032,000;2805,000;3,000;0,107;0,055;0,091
SP01286;SP;5329,000;4185,000;1144,000;3573,000;2,000;0,056;0,037;0,048
SP01287;SP;4630,000;3599,000;1031,000;3061,000;1,000;0,033;0,018;0,028
SP01288;SP;3628,000;2787,000;841,000;2393,000;2,000;0,084;0,037;0,072
SP01292;SP;5775,000;4372,000;1403,000;3718,000;1,000;0,027;0,018;0,023
SP01293;SP;8374,000;6450,000;1924,000;5532,000;2,000;0,036;0,037;0,031
SP01298;SP;4397,000;3285,000;1112,000;2749,000;2,000;0,073;0,037;0,061
SP01302;SP;2717,000;2088,000;629,000;1784,000;1,000;0,056;0,018;0,048
SP01305;SP;3647,000;2691,000;956,000;2223,000;1,000;0,045;0,018;0,037
SP01308;SP;4137,000;3151,000;986,000;2579,000;1,000;0,039;0,018;0,032
SP01309;SP;3292,000;2582,000;710,000;2150,000;1,000;0,047;0,018;0,039
SP01313;SP;5646,000;4362,000;1284,000;3544,000;3,000;0,085;0,055;0,069
SP01314;SP;4826,000;3450,000;1376,000;2922,000;1,000;0,034;0,018;0,029
SP01315;SP;5836,000;4110,000;1726,000;3568,000;2,000;0,056;0,037;0,049
SP01316;SP;6703,000;4570,000;2133,000;3887,000;1,000;0,026;0,018;0,022
SP01317;SP;7496,000;5230,000;2266,000;4360,000;1,000;0,023;0,018;0,019
SP01319;SP;6497,000;4542,000;1955,000;3670,000;1,000;0,027;0,018;0,022
SP01325;SP;2946,000;2309,000;637,000;1970,000;1,000;0,051;0,018;0,043
SP01327;SP;5676,000;4019,000;1657,000;3252,000;1,000;0,031;0,018;0,025
SP01328;SP;6187,000;4762,000;1425,000;4004,000;2,000;0,050;0,037;0,042
SP01329;SP;3596,000;2704,000;892,000;2290,000;1,000;0,044;0,018;0,037
SP01332;SP;5043,000;3673,000;1370,000;3047,000;1,000;0,033;0,018;0,027
SP01334;SP;5470,000;3996,000;1474,000;3334,000;1,000;0,030;0,018;0,025
SP01337;SP;5929,000;4445,000;1484,000;3629,000;1,000;0,028;0,018;0,022
SP01338;SP;10511,000;7553,000;2958,000;6278,000;1,000;0,016;0,018;0,013
SP01339;SP;6726,000;4990,000;1736,000;3954,000;1,000;0,025;0,018;0,020
SP01343;SP;2274,000;1747,000;527,000;1438,000;1,000;0,070;0,018;0,057
SP01347;SP;7950,000;5978,000;1972,000;5066,000;2,000;0,039;0,037;0,033
SP01348;SP;3369,000;2354,000;1015,000;1888,000;2,000;0,106;0,037;0,085
SP01349;SP;7723,000;5766,000;1957,000;4646,000;1,000;0,022;0,018;0,017
SP01350;SP;8729,000;6265,000;2464,000;5053,000;1,000;0,020;0,018;0,016
SP01352;SP;9339,000;6776,000;2563,000;5651,000;1,000;0,018;0,018;0,015
SP01353;SP;3717,000;2767,000;950,000;2349,000;1,000;0,043;0,018;0,036
SP01361;SP;7818,000;5512,000;2306,000;4598,000;3,000;0,065;0,055;0,054
SP01362;SP;7767,000;5488,000;2279,000;4591,000;2,000;0,044;0,037;0,036
SP01366;SP;6944,000;5099,000;1845,000;4243,000;2,000;0,047;0,037;0,039
SP01368;SP;6668,000;5077,000;1591,000;4150,000;1,000;0,024;0,018;0,020
SP01369;SP;3307,000;2556,000;751,000;2150,000;1,000;0,047;0,018;0,039
SP01370;SP;6243,000;4702,000;1541,000;3926,000;1,000;0,025;0,018;0,021
SP01371;SP;7808,000;5764,000;2044,000;4744,000;1,000;0,021;0,018;0,017
SP01373;SP;6512,000;4729,000;1783,000;3906,000;1,000;0,026;0,018;0,021
SP01375;SP;4586,000;3582,000;1004,000;2958,000;4,000;0,135;0,073;0,112
SP01380;SP;6398,000;4752,000;1646,000;3983,000;1,000;0,025;0,018;0,021
SP01381;SP;5235,000;3846,000;1389,000;3111,000;2,000;0,064;0,037;0,052
SP01384;SP;1615,000;1256,000;359,000;1024,000;4,000;0,391;0,073;0,318
SP01385;SP;2603,000;1862,000;741,000;1531,000;2,000;0,131;0,037;0,107
SP01386;SP;5463,000;4021,000;1442,000;3254,000;1,000;0,031;0,018;0,025
SP01387;SP;3279,000;2548,000;731,000;2113,000;1,000;0,047;0,018;0,039
SP01389;SP;5537,000;3939,000;1598,000;3325,000;1,000;0,030;0,018;0,025
SP01395;SP;5978,000;4264,000;1714,000;3711,000;3,000;0,081;0,055;0,070
SP01396;SP;6178,000;4398,000;1780,000;3609,000;1,000;0,028;0,018;0,023
SP01397;SP;8800,000;6245,000;2555,000;5280,000;3,000;0,057;0,055;0,048
SP01401;SP;8695,000;6029,000;2666,000;5349,000;1,000;0,019;0,018;0,017
SP01403;SP;4451,000;2899,000;1552,000;2519,000;2,000;0,079;0,037;0,069
SP01404;SP;6132,000;4322,000;1810,000;3778,000;4,000;0,106;0,073;0,093
SP01405;SP;6097,000;4577,000;1520,000;4036,000;3,000;0,074;0,055;0,066
SP01406;SP;4561,000;3277,000;1284,000;2840,000;7,000;0,246;0,129;0,214
SP01407;SP;5751,000;3974,000;1777,000;3419,000;1,000;0,029;0,018;0,025
SP01408;SP;3519,000;2466,000;1053,000;2143,000;2,000;0,093;0,037;0,081
SP01410;SP;6568,000;4871,000;1697,000;4389,000;2,000;0,046;0,037;0,041
SP01412;SP;6509,000;4892,000;1617,000;4139,000;3,000;0,072;0,055;0,061
SP01413;SP;5838,000;4146,000;1692,000;3467,000;1,000;0,029;0,018;0,024
SP01414;SP;11881,000;8889,000;2992,000;7501,000;3,000;0,040;0,055;0,034
SP01416;SP;3507,000;2633,000;874,000;2204,000;1,000;0,045;0,018;0,038
SP01422;SP;3948,000;3053,000;895,000;2612,000;4,000;0,153;0,073;0,131
SP01425;SP;3763,000;2914,000;849,000;2538,000;1,000;0,039;0,018;0,034
SP01426;SP;4324,000;3303,000;1021,000;2818,000;1,000;0,035;0,018;0,030
SP01427;SP;13842,000;9705,000;4137,000;8556,000;4,000;0,047;0,073;0,041
SP01429;SP;6808,000;4939,000;1869,000;4206,000;1,000;0,024;0,018;0,020
SP01430;SP;2960,000;2182,000;778,000;1879,000;1,000;0,053;0,018;0,046
SP01432;SP;2374,000;1762,000;612,000;1521,000;1,000;0,066;0,018;0,057
SP01433;SP;2066,000;1622,000;444,000;1356,000;1,000;0,074;0,018;0,062
SP01438;SP;7108,000;5103,000;2005,000;4345,000;1,000;0,023;0,018;0,020
SP01440;SP;4739,000;3347,000;1392,000;2705,000;3,000;0,111;0,055;0,090
SP01451;SP;4196,000;3104,000;1092,000;2494,000;1,000;0,040;0,018;0,032
SP01460;SP;3158,000;2407,000;751,000;1981,000;1,000;0,050;0,018;0,042
SP01467;SP;3037,000;2270,000;767,000;1875,000;1,000;0,053;0,018;0,044
SP01470;SP;3423,000;2517,000;906,000;2119,000;1,000;0,047;0,018;0,040
SP01473;SP;5784,000;3936,000;1848,000;3286,000;1,000;0,030;0,018;0,025
SP01474;SP;7185,000;5083,000;2102,000;4320,000;1,000;0,023;0,018;0,020
SP01475;SP;3961,000;2752,000;1209,000;2310,000;1,000;0,043;0,018;0,036
SP01476;SP;4315,000;3049,000;1266,000;2546,000;2,000;0,079;0,037;0,066
SP01477;SP;6382,000;4456,000;1926,000;3738,000;2,000;0,054;0,037;0,045
SP01478;SP;7765,000;5221,000;2544,000;4345,000;3,000;0,069;0,055;0,057
SP01479;SP;7013,000;5355,000;1658,000;4424,000;4,000;0,090;0,073;0,075
SP01480;SP;6794,000;4702,000;2092,000;3955,000;2,000;0,051;0,037;0,043
SP01481;SP;2868,000;2080,000;788,000;1681,000;3,000;0,178;0,055;0,144
SP01482;SP;6480,000;4781,000;1699,000;3882,000;3,000;0,077;0,055;0,063
SP01483;SP;5423,000;3997,000;1426,000;3341,000;2,000;0,060;0,037;0,050
SP01484;SP;4803,000;3637,000;1166,000;3023,000;1,000;0,033;0,018;0,027
SP01485;SP;4366,000;3308,000;1058,000;2767,000;3,000;0,108;0,055;0,091
SP01486;SP;6492,000;4955,000;1537,000;4168,000;1,000;0,024;0,018;0,020
SP01487;SP;5209,000;4004,000;1205,000;3388,000;1,000;0,030;0,018;0,025
SP01488;SP;4853,000;3805,000;1048,000;3190,000;1,000;0,031;0,018;0,026
SP01489;SP;7577,000;5491,000;2086,000;4714,000;5,000;0,106;0,092;0,091
SP01490;SP;5134,000;3970,000;1164,000;3327,000;2,000;0,060;0,037;0,050
SP01491;SP;4927,000;3538,000;1389,000;2917,000;1,000;0,034;0,018;0,028
SP01494;SP;6825,000;4925,000;1900,000;4104,000;10,000;0,244;0,184;0,203
SP01495;SP;5651,000;4282,000;1369,000;3551,000;2,000;0,056;0,037;0,047
SP01496;SP;5781,000;4430,000;1351,000;3721,000;4,000;0,107;0,073;0,090
SP01497;SP;5264,000;3875,000;1389,000;3261,000;3,000;0,092;0,055;0,077
SP01498;SP;5725,000;4260,000;1465,000;3481,000;1,000;0,029;0,018;0,023
SP01500;SP;1399,000;1031,000;368,000;873,000;1,000;0,115;0,018;0,097
SP01501;SP;923,000;701,000;222,000;595,000;2,000;0,336;0,037;0,285
SP01502;SP;4069,000;3074,000;995,000;2489,000;3,000;0,121;0,055;0,098
SP01503;SP;5963,000;4430,000;1533,000;3628,000;1,000;0,028;0,018;0,023
SP01504;SP;3973,000;2869,000;1104,000;2402,000;3,000;0,125;0,055;0,105
SP01507;SP;2166,000;1623,000;543,000;1390,000;1,000;0,072;0,018;0,062
SP01509;SP;2116,000;1553,000;563,000;1253,000;1,000;0,080;0,018;0,064
SP01510;SP;2124,000;1616,000;508,000;1309,000;1,000;0,076;0,018;0,062
SP01512;SP;1736,000;1367,000;369,000;1142,000;2,000;0,175;0,037;0,146
SP01513;SP;3487,000;2433,000;1054,000;2006,000;3,000;0,150;0,055;0,123
SP01518;SP;6543,000;4968,000;1575,000;4096,000;1,000;0,024;0,018;0,020
SP01521;SP;6526,000;4864,000;1662,000;4159,000;1,000;0,024;0,018;0,021
SP01523;SP;6929,000;5448,000;1481,000;4659,000;1,000;0,021;0,018;0,018
SP01525;SP;5422,000;3635,000;1787,000;2997,000;2,000;0,067;0,037;0,055
SP01526;SP;5784,000;4463,000;1321,000;3807,000;1,000;0,026;0,018;0,022
SP01528;SP;3192,000;2439,000;753,000;2080,000;1,000;0,048;0,018;0,041
SP01529;SP;8092,000;6107,000;1985,000;5030,000;1,000;0,020;0,018;0,016
SP01530;SP;4997,000;3947,000;1050,000;3258,000;2,000;0,061;0,037;0,051
SP01533;SP;7786,000;5910,000;1876,000;5039,000;1,000;0,020;0,018;0,017
SP01538;SP;4587,000;3519,000;1068,000;2931,000;3,000;0,102;0,055;0,085
SP01543;SP;6952,000;5280,000;1672,000;4396,000;1,000;0,023;0,018;0,019
SP01547;SP;2943,000;2176,000;767,000;1791,000;3,000;0,168;0,055;0,138
SP01548;SP;5863,000;4587,000;1276,000;3782,000;3,000;0,079;0,055;0,065
