CD_LOC;UF;aptos;comparecimentos;abstencoes;validos;votos_cand;pct_validos_local;pct_votos_cand_no_local;pct_votos_local_em_cand
SP01549;SP;4270,000;3162,000;1108,000;2619,000;1,000;0,038;0,018;0,032
SP01554;SP;5840,000;4399,000;1441,000;3656,000;1,000;0,027;0,018;0,023
SP01557;SP;2937,000;1989,000;948,000;1611,000;1,000;0,062;0,018;0,050
SP01558;SP;4788,000;3601,000;1187,000;2955,000;1,000;0,034;0,018;0,028
SP01559;SP;1425,000;1130,000;295,000;925,000;4,000;0,432;0,073;0,354
SP01562;SP;1550,000;1175,000;375,000;980,000;1,000;0,102;0,018;0,085
SP01574;SP;7876,000;5506,000;2370,000;4641,000;46,000;0,991;0,845;0,835
SP01575;SP;4037,000;2763,000;1274,000;2347,000;26,000;1,108;0,477;0,941
SP01576;SP;4532,000;3498,000;1034,000;2944,000;11,000;0,374;0,202;0,314
SP01577;SP;4405,000;3382,000;1023,000;2871,000;21,000;0,731;0,386;0,621
SP01578;SP;5035,000;3915,000;1120,000;3263,000;11,000;0,337;0,202;0,281
SP01579;SP;3634,000;2823,000;811,000;2348,000;5,000;0,213;0,092;0,177
SP01580;SP;12295,000;8363,000;3932,000;6990,000;396,000;5,665;7,270;4,735
SP01581;SP;5066,000;3570,000;1496,000;3039,000;207,000;6,811;3,800;5,798
SP01582;SP;5360,000;3974,000;1386,000;3379,000;229,000;6,777;4,204;5,762
SP01583;SP;5432,000;4096,000;1336,000;3442,000;259,000;7,525;4,755;6,323
SP01584;SP;4414,000;3438,000;976,000;2829,000;210,000;7,423;3,855;6,108
SP01585;SP;5347,000;3952,000;1395,000;3209,000;148,000;4,612;2,717;3,745
SP01586;SP;4583,000;3528,000;1055,000;3021,000;253,000;8,375;4,645;7,171
SP01587;SP;2480,000;1899,000;581,000;1615,000;115,000;7,121;2,111;6,056
SP01588;SP;4161,000;3146,000;1015,000;2747,000;29,000;1,056;0,532;0,922
SP01589;SP;5101,000;3963,000;1138,000;3337,000;5,000;0,150;0,092;0,126
SP01590;SP;2697,000;2047,000;650,000;1741,000;6,000;0,345;0,110;0,293
SP01591;SP;5257,000;4209,000;1048,000;3614,000;31,000;0,858;0,569;0,737
SP01592;SP;5927,000;4366,000;1561,000;3664,000;223,000;6,086;4,094;5,108
SP01593;SP;3907,000;3008,000;899,000;2558,000;16,000;0,625;0,294;0,532
SP01594;SP;3504,000;2794,000;710,000;2366,000;8,000;0,338;0,147;0,286
SP01595;SP;3343,000;2577,000;766,000;2170,000;4,000;0,184;0,073;0,155
SP01596;SP;3064,000;2318,000;746,000;1886,000;134,000;7,105;2,460;5,781
SP01597;SP;2735,000;2080,000;655,000;1731,000;136,000;7,857;2,497;6,538
SP01598;SP;2456,000;1811,000;645,000;1493,000;3,000;0,201;0,055;0,166
SP01599;SP;4566,000;3418,000;1148,000;2825,000;15,000;0,531;0,275;0,439
SP01600;SP;2074,000;1607,000;467,000;1330,000;15,000;1,128;0,275;0,933
SP01601;SP;1244,000;1003,000;241,000;850,000;5,000;0,588;0,092;0,499
SP01602;SP;5026,000;3719,000;1307,000;3000,000;35,000;1,167;0,643;0,941
SP01603;SP;3140,000;2352,000;788,000;1886,000;156,000;8,271;2,864;6,633
SP01604;SP;2213,000;1640,000;573,000;1350,000;142,000;10,519;2,607;8,659
SP01605;SP;2247,000;1702,000;545,000;1425,000;110,000;7,719;2,019;6,463
SP01606;SP;3909,000;2776,000;1133,000;2270,000;226,000;9,956;4,149;8,141
SP01607;SP;1156,000;906,000;250,000;769,000;2,000;0,260;0,037;0,221
SP01608;SP;2455,000;1874,000;581,000;1552,000;1,000;0,064;0,018;0,053
SP01609;SP;4359,000;3104,000;1255,000;2531,000;13,000;0,514;0,239;0,419
SP01610;SP;3105,000;2321,000;784,000;1935,000;19,000;0,982;0,349;0,819
SP01612;SP;5316,000;3928,000;1388,000;3419,000;1,000;0,029;0,018;0,025
SP01613;SP;5274,000;3845,000;1429,000;3229,000;2,000;0,062;0,037;0,052
SP01614;SP;5270,000;3880,000;1390,000;3345,000;2,000;0,060;0,037;0,052
SP01618;SP;8129,000;6088,000;2041,000;4942,000;1,000;0,020;0,018;0,016
SP01622;SP;4052,000;2947,000;1105,000;2495,000;2,000;0,080;0,037;0,068
SP01623;SP;3923,000;2803,000;1120,000;2393,000;2,000;0,084;0,037;0,071
SP01624;SP;7719,000;5518,000;2201,000;4630,000;1,000;0,022;0,018;0,018
SP01629;SP;3617,000;2806,000;811,000;2389,000;1,000;0,042;0,018;0,036
SP01630;SP;1721,000;1304,000;417,000;1090,000;1,000;0,092;0,018;0,077
SP01631;SP;3548,000;2705,000;843,000;2284,000;1,000;0,044;0,018;0,037
SP01632;SP;5894,000;4098,000;1796,000;3431,000;1,000;0,029;0,018;0,024
SP01633;SP;5184,000;3704,000;1480,000;3122,000;1,000;0,032;0,018;0,027
SP01635;SP;6200,000;4212,000;1988,000;3548,000;2,000;0,056;0,037;0,047
SP01640;SP;2145,000;1572,000;573,000;1333,000;8,000;0,600;0,147;0,509
SP01645;SP;4193,000;2916,000;1277,000;2472,000;1,000;0,040;0,018;0,034
SP01646;SP;4342,000;3429,000;913,000;2817,000;5,000;0,177;0,092;0,146
SP01648;SP;5393,000;4065,000;1328,000;3385,000;1,000;0,030;0,018;0,025
SP01649;SP;3698,000;2822,000;876,000;2374,000;2,000;0,084;0,037;0,071
SP01651;SP;6989,000;5363,000;1626,000;4534,000;2,000;0,044;0,037;0,037
SP01653;SP;1349,000;1101,000;248,000;921,000;1,000;0,109;0,018;0,091
SP01654;SP;4908,000;3591,000;1317,000;3061,000;3,000;0,098;0,055;0,084
SP01656;SP;5925,000;4175,000;1750,000;3558,000;1,000;0,028;0,018;0,024
SP01661;SP;4921,000;3565,000;1356,000;3038,000;1,000;0,033;0,018;0,028
SP01662;SP;5362,000;3769,000;1593,000;3191,000;1,000;0,031;0,018;0,027
SP01664;SP;4100,000;3227,000;873,000;2743,000;1,000;0,036;0,018;0,031
SP01665;SP;2933,000;2048,000;885,000;1706,000;1,000;0,059;0,018;0,049
SP01668;SP;1231,000;960,000;271,000;794,000;1,000;0,126;0,018;0,104
SP01670;SP;2365,000;1842,000;523,000;1519,000;1,000;0,066;0,018;0,054
SP01675;SP;7296,000;5435,000;1861,000;4628,000;1,000;0,022;0,018;0,018
SP01676;SP;7202,000;5553,000;1649,000;4501,000;1,000;0,022;0,018;0,018
SP01680;SP;5598,000;4355,000;1243,000;3657,000;1,000;0,027;0,018;0,023
SP01683;SP;4635,000;3492,000;1143,000;2877,000;3,000;0,104;0,055;0,086
SP01686;SP;7314,000;5422,000;1892,000;4542,000;1,000;0,022;0,018;0,018
SP01689;SP;4779,000;3653,000;1126,000;2960,000;2,000;0,068;0,037;0,055
SP01690;SP;3916,000;3033,000;883,000;2511,000;1,000;0,040;0,018;0,033
SP01697;SP;6299,000;4729,000;1570,000;4049,000;1,000;0,025;0,018;0,021
SP01705;SP;1680,000;1237,000;443,000;999,000;1,000;0,100;0,018;0,081
SP01706;SP;6272,000;4442,000;1830,000;3788,000;2,000;0,053;0,037;0,045
SP01707;SP;5330,000;3733,000;1597,000;3140,000;6,000;0,191;0,110;0,161
SP01708;SP;4897,000;3752,000;1145,000;3009,000;5,000;0,166;0,092;0,133
SP01709;SP;5123,000;4026,000;1097,000;3430,000;1,000;0,029;0,018;0,025
SP01710;SP;4727,000;3480,000;1247,000;2859,000;4,000;0,140;0,073;0,115
SP01711;SP;2862,000;2103,000;759,000;1740,000;2,000;0,115;0,037;0,095
SP01712;SP;3629,000;2848,000;781,000;2457,000;2,000;0,081;0,037;0,070
SP01713;SP;4285,000;3322,000;963,000;2877,000;2,000;0,070;0,037;0,060
SP01714;SP;3989,000;2965,000;1024,000;2432,000;3,000;0,123;0,055;0,101
SP01715;SP;3987,000;2703,000;1284,000;2302,000;9,000;0,391;0,165;0,333
SP01716;SP;3015,000;2185,000;830,000;1849,000;8,000;0,433;0,147;0,366
SP01717;SP;3491,000;2515,000;976,000;2185,000;7,000;0,320;0,129;0,278
SP01718;SP;6133,000;4462,000;1671,000;3746,000;8,000;0,214;0,147;0,179
SP01719;SP;5072,000;3667,000;1405,000;3138,000;11,000;0,351;0,202;0,300
SP01720;SP;4886,000;3771,000;1115,000;3270,000;17,000;0,520;0,312;0,451
SP01721;SP;3300,000;2518,000;782,000;2118,000;5,000;0,236;0,092;0,199
SP01722;SP;4433,000;3424,000;1009,000;2973,000;7,000;0,235;0,129;0,204
SP01723;SP;2776,000;2110,000;666,000;1723,000;6,000;0,348;0,110;0,284
SP01724;SP;5829,000;4472,000;1357,000;3791,000;11,000;0,290;0,202;0,246
SP01725;SP;6477,000;4901,000;1576,000;4149,000;29,000;0,699;0,532;0,592
SP01726;SP;4123,000;3080,000;1043,000;2542,000;13,000;0,511;0,239;0,422
SP01727;SP;4196,000;3134,000;1062,000;2630,000;8,000;0,304;0,147;0,255
SP01728;SP;3507,000;2774,000;733,000;2436,000;1,000;0,041;0,018;0,036
SP01729;SP;3858,000;2903,000;955,000;2392,000;16,000;0,669;0,294;0,551
SP01730;SP;1570,000;1190,000;380,000;978,000;2,000;0,204;0,037;0,168
SP01731;SP;1980,000;1505,000;475,000;1257,000;5,000;0,398;0,092;0,332
SP01732;SP;5337,000;4122,000;1215,000;3348,000;18,000;0,538;0,330;0,437
SP01733;SP;4951,000;3567,000;1384,000;2964,000;24,000;0,810;0,441;0,673
SP01734;SP;4835,000;3770,000;1065,000;3245,000;9,000;0,277;0,165;0,239
SP01735;SP;2431,000;1787,000;644,000;1502,000;6,000;0,399;0,110;0,336
SP01736;SP;2336,000;1745,000;591,000;1472,000;11,000;0,747;0,202;0,630
SP01737;SP;4533,000;3032,000;1501,000;2598,000;25,000;0,962;0,459;0,825
SP01738;SP;6502,000;4692,000;1810,000;3933,000;36,000;0,915;0,661;0,767
SP01739;SP;4727,000;3508,000;1219,000;2932,000;15,000;0,512;0,275;0,428
SP01740;SP;5160,000;3900,000;1260,000;3207,000;32,000;0,998;0,587;0,821
SP01741;SP;2084,000;1633,000;451,000;1382,000;15,000;1,085;0,275;0,919
SP01742;SP;2540,000;1993,000;547,000;1660,000;6,000;0,361;0,110;0,301
SP01743;SP;4150,000;3091,000;1059,000;2542,000;9,000;0,354;0,165;0,291
SP01744;SP;2443,000;1903,000;540,000;1614,000;10,000;0,620;0,184;0,525
SP01745;SP;3806,000;2617,000;1189,000;2071,000;16,000;0,773;0,294;0,611
SP01746;SP;1007,000;705,000;302,000;558,000;1,000;0,179;0,018;0,142
SP01747;SP;2073,000;1508,000;565,000;1224,000;6,000;0,490;0,110;0,398
SP01748;SP;3372,000;2550,000;822,000;2096,000;19,000;0,906;0,349;0,745
SP01749;SP;3518,000;2677,000;841,000;2231,000;23,000;1,031;0,422;0,859
SP01750;SP;1938,000;1587,000;351,000;1344,000;9,000;0,670;0,165;0,567
SP01751;SP;1150,000;869,000;281,000;700,000;7,000;1,000;0,129;0,806
SP01753;SP;5888,000;4237,000;1651,000;3550,000;1,000;0,028;0,018;0,024
SP01755;SP;4747,000;3670,000;1077,000;3180,000;1,000;0,031;0,018;0,027
SP01765;SP;3450,000;2545,000;905,000;2124,000;1,000;0,047;0,018;0,039
SP01767;SP;5732,000;4162,000;1570,000;3518,000;1,000;0,028;0,018;0,024
SP01769;SP;4801,000;3442,000;1359,000;2891,000;1,000;0,035;0,018;0,029
SP01770;SP;6174,000;4477,000;1697,000;3720,000;2,000;0,054;0,037;0,045
SP01772;SP;6424,000;4687,000;1737,000;3846,000;1,000;0,026;0,018;0,021
SP01789;SP;5960,000;4385,000;1575,000;3608,000;1,000;0,028;0,018;0,023
SP01792;SP;4050,000;2861,000;1189,000;2330,000;2,000;0,086;0,037;0,070
SP01795;SP;3220,000;2405,000;815,000;2019,000;1,000;0,050;0,018;0,042
SP01796;SP;5940,000;4145,000;1795,000;3466,000;6,000;0,173;0,110;0,145
SP01797;SP;6711,000;4719,000;1992,000;3984,000;1,000;0,025;0,018;0,021
SP01798;SP;7205,000;5180,000;2025,000;4415,000;1,000;0,023;0,018;0,019
SP01800;SP;8375,000;5972,000;2403,000;5040,000;1,000;0,020;0,018;0,017
SP01801;SP;4591,000;3418,000;1173,000;2903,000;1,000;0,034;0,018;0,029
SP01802;SP;4568,000;3396,000;1172,000;2879,000;1,000;0,035;0,018;0,029
SP01804;SP;6591,000;4968,000;1623,000;4178,000;3,000;0,072;0,055;0,060
SP01805;SP;5577,000;4145,000;1432,000;3471,000;1,000;0,029;0,018;0,024
SP01807;SP;4489,000;3336,000;1153,000;2767,000;1,000;0,036;0,018;0,030
SP01808;SP;2234,000;1638,000;596,000;1322,000;3,000;0,227;0,055;0,183
SP01809;SP;4775,000;3643,000;1132,000;3094,000;1,000;0,032;0,018;0,027
SP01811;SP;6412,000;4710,000;1702,000;3911,000;1,000;0,026;0,018;0,021
SP01814;SP;4705,000;3560,000;1145,000;2954,000;3,000;0,102;0,055;0,084
SP01816;SP;3092,000;2313,000;779,000;1986,000;1,000;0,050;0,018;0,043
SP01819;SP;6180,000;4697,000;1483,000;3886,000;1,000;0,026;0,018;0,021
SP01820;SP;8046,000;5660,000;2386,000;4881,000;1,000;0,020;0,018;0,018
SP01822;SP;6815,000;4948,000;1867,000;4153,000;1,000;0,024;0,018;0,020
SP01823;SP;7272,000;5078,000;2194,000;4264,000;2,000;0,047;0,037;0,039
SP01825;SP;5132,000;3457,000;1675,000;3002,000;2,000;0,067;0,037;0,058
SP01828;SP;8402,000;6116,000;2286,000;5090,000;1,000;0,020;0,018;0,016
SP01829;SP;6875,000;5127,000;1748,000;4366,000;1,000;0,023;0,018;0,020
SP01833;SP;6103,000;4442,000;1661,000;3955,000;1,000;0,025;0,018;0,023
SP01836;SP;6148,000;4540,000;1608,000;3783,000;1,000;0,026;0,018;0,022
SP01839;SP;3350,000;2459,000;891,000;2084,000;2,000;0,096;0,037;0,081
SP01842;SP;5313,000;4084,000;1229,000;3333,000;2,000;0,060;0,037;0,049
SP01845;SP;6584,000;4733,000;1851,000;3854,000;1,000;0,026;0,018;0,021
SP01854;SP;5482,000;3816,000;1666,000;3154,000;1,000;0,032;0,018;0,026
SP01855;SP;3678,000;2595,000;1083,000;2177,000;2,000;0,092;0,037;0,077
SP01858;SP;8697,000;5871,000;2826,000;5026,000;2,000;0,040;0,037;0,034
SP01859;SP;6287,000;4438,000;1849,000;3780,000;1,000;0,026;0,018;0,023
SP01861;SP;5487,000;3813,000;1674,000;3319,000;2,000;0,060;0,037;0,052
SP01864;SP;4267,000;3041,000;1226,000;2596,000;1,000;0,039;0,018;0,033
SP01865;SP;4732,000;3337,000;1395,000;2900,000;1,000;0,034;0,018;0,030
SP01868;SP;4200,000;3182,000;1018,000;2758,000;1,000;0,036;0,018;0,031
SP01869;SP;5661,000;4238,000;1423,000;3691,000;4,000;0,108;0,073;0,094
SP01872;SP;7613,000;5835,000;1778,000;5033,000;4,000;0,079;0,073;0,069
SP01873;SP;2770,000;2105,000;665,000;1871,000;1,000;0,053;0,018;0,048
SP01875;SP;5494,000;4292,000;1202,000;3611,000;1,000;0,028;0,018;0,023
SP01876;SP;4608,000;3496,000;1112,000;3087,000;4,000;0,130;0,073;0,114
SP01878;SP;4970,000;3583,000;1387,000;2983,000;1,000;0,034;0,018;0,028
SP01879;SP;5975,000;4650,000;1325,000;3979,000;1,000;0,025;0,018;0,022
SP01880;SP;4589,000;3325,000;1264,000;2844,000;1,000;0,035;0,018;0,030
SP01881;SP;7339,000;5302,000;2037,000;4562,000;2,000;0,044;0,037;0,038
SP01882;SP;1632,000;1172,000;460,000;988,000;1,000;0,101;0,018;0,085
SP01883;SP;5157,000;3842,000;1315,000;3197,000;1,000;0,031;0,018;0,026
SP01884;SP;7365,000;5467,000;1898,000;4519,000;1,000;0,022;0,018;0,018
SP01885;SP;1800,000;1407,000;393,000;1174,000;1,000;0,085;0,018;0,071
SP01887;SP;11149,000;7662,000;3487,000;6482,000;2,000;0,031;0,037;0,026
SP01888;SP;5852,000;4299,000;1553,000;3704,000;2,000;0,054;0,037;0,047
SP01890;SP;5322,000;3800,000;1522,000;3207,000;1,000;0,031;0,018;0,026
SP01894;SP;7264,000;5494,000;1770,000;4613,000;2,000;0,043;0,037;0,036
SP01903;SP;5816,000;4296,000;1520,000;3620,000;2,000;0,055;0,037;0,047
SP01904;SP;6994,000;4857,000;2137,000;4189,000;1,000;0,024;0,018;0,021
SP01907;SP;5356,000;4156,000;1200,000;3425,000;1,000;0,029;0,018;0,024
SP01914;SP;5492,000;3919,000;1573,000;3429,000;1,000;0,029;0,018;0,026
SP01920;SP;5883,000;4213,000;1670,000;3594,000;1,000;0,028;0,018;0,024
SP01923;SP;4807,000;3422,000;1385,000;3020,000;2,000;0,066;0,037;0,058
SP01928;SP;4314,000;2942,000;1372,000;2411,000;1,000;0,041;0,018;0,034
SP01930;SP;4667,000;3372,000;1295,000;2823,000;1,000;0,035;0,018;0,030
SP01932;SP;6660,000;4948,000;1712,000;3975,000;1,000;0,025;0,018;0,020
SP01937;SP;2730,000;2058,000;672,000;1763,000;2,000;0,113;0,037;0,097
SP01939;SP;6689,000;4917,000;1772,000;4007,000;2,000;0,050;0,037;0,041
SP01948;SP;4518,000;3392,000;1126,000;2842,000;1,000;0,035;0,018;0,029
SP01950;SP;3678,000;2686,000;992,000;2085,000;1,000;0,048;0,018;0,037
SP01956;SP;2217,000;1704,000;513,000;1444,000;1,000;0,069;0,018;0,059
SP01957;SP;4354,000;2954,000;1400,000;2548,000;2,000;0,078;0,037;0,068
SP01961;SP;5779,000;4031,000;1748,000;3463,000;1,000;0,029;0,018;0,025
SP01962;SP;7108,000;5093,000;2015,000;4362,000;1,000;0,023;0,018;0,020
SP01963;SP;6175,000;4386,000;1789,000;3833,000;1,000;0,026;0,018;0,023
SP01968;SP;6332,000;4433,000;1899,000;3881,000;3,000;0,077;0,055;0,068
SP01971;SP;4710,000;3628,000;1082,000;3134,000;2,000;0,064;0,037;0,055
SP01972;SP;4287,000;3177,000;1110,000;2711,000;1,000;0,037;0,018;0,031
SP01981;SP;3490,000;2616,000;874,000;2256,000;1,000;0,044;0,018;0,038
SP01988;SP;5876,000;4116,000;1760,000;3522,000;2,000;0,057;0,037;0,049
SP01990;SP;6386,000;4883,000;1503,000;4034,000;1,000;0,025;0,018;0,020
SP01994;SP;8040,000;6246,000;1794,000;5147,000;2,000;0,039;0,037;0,032
SP01997;SP;6927,000;5249,000;1678,000;4360,000;2,000;0,046;0,037;0,038
SP01998;SP;6178,000;4568,000;1610,000;3831,000;3,000;0,078;0,055;0,066
SP02001;SP;3226,000;2487,000;739,000;1984,000;1,000;0,050;0,018;0,040
SP02005;SP;4698,000;3512,000;1186,000;2845,000;1,000;0,035;0,018;0,028
SP02011;SP;1844,000;1364,000;480,000;1118,000;1,000;0,089;0,018;0,073
SP02015;SP;6390,000;4422,000;1968,000;3666,000;1,000;0,027;0,018;0,023
SP02016;SP;3949,000;2736,000;1213,000;2336,000;1,000;0,043;0,018;0,037
SP02018;SP;4910,000;3391,000;1519,000;2745,000;5,000;0,182;0,092;0,147
SP02023;SP;6925,000;5198,000;1727,000;4333,000;2,000;0,046;0,037;0,038
SP02024;SP;5319,000;3670,000;1649,000;3226,000;2,000;0,062;0,037;0,054
SP02025;SP;4781,000;3417,000;1364,000;3034,000;3,000;0,099;0,055;0,088
SP02026;SP;6348,000;4500,000;1848,000;3840,000;1,000;0,026;0,018;0,022
SP02028;SP;7224,000;4975,000;2249,000;4154,000;3,000;0,072;0,055;0,060
SP02029;SP;6908,000;4822,000;2086,000;4034,000;3,000;0,074;0,055;0,062
SP02031;SP;5725,000;4113,000;1612,000;3423,000;5,000;0,146;0,092;0,122
SP02032;SP;4842,000;3184,000;1658,000;2718,000;2,000;0,074;0,037;0,063
SP02033;SP;7687,000;5697,000;1990,000;4752,000;1,000;0,021;0,018;0,018
SP02035;SP;4577,000;3611,000;966,000;3053,000;1,000;0,033;0,018;0,028
SP02037;SP;3883,000;2872,000;1011,000;2425,000;1,000;0,041;0,018;0,035
SP02038;SP;5939,000;4569,000;1370,000;3984,000;2,000;0,050;0,037;0,044
SP02040;SP;2652,000;1987,000;665,000;1680,000;2,000;0,119;0,037;0,101
SP02043;SP;1561,000;1159,000;402,000;991,000;1,000;0,101;0,018;0,086
SP02044;SP;1543,000;1193,000;350,000;1063,000;1,000;0,094;0,018;0,084
SP02046;SP;1856,000;1432,000;424,000;1244,000;4,000;0,322;0,073;0,279
SP02049;SP;2278,000;1738,000;540,000;1487,000;3,000;0,202;0,055;0,173
SP02050;SP;3558,000;2718,000;840,000;2303,000;5,000;0,217;0,092;0,184
SP02051;SP;4627,000;3564,000;1063,000;3165,000;1,000;0,032;0,018;0,028
SP02052;SP;4927,000;3580,000;1347,000;3044,000;6,000;0,197;0,110;0,168
SP02053;SP;3844,000;2932,000;912,000;2581,000;1,000;0,039;0,018;0,034
SP02056;SP;3560,000;2821,000;739,000;2491,000;1,000;0,040;0,018;0,035
SP02058;SP;3951,000;2944,000;1007,000;2403,000;1,000;0,042;0,018;0,034
