CD_LOC;UF;aptos;comparecimentos;abstencoes;validos;votos_cand;pct_validos_local;pct_votos_cand_no_local;pct_votos_local_em_cand
SP00012;SP;9441,000;6116,000;3325,000;5498,000;1,000;0,018;0,151;0,016
SP00055;SP;8226,000;5391,000;2835,000;4660,000;2,000;0,043;0,301;0,037
SP00140;SP;5793,000;3889,000;1904,000;3467,000;2,000;0,058;0,301;0,051
SP00164;SP;5864,000;4364,000;1500,000;3543,000;1,000;0,028;0,151;0,023
SP00184;SP;781,000;570,000;211,000;453,000;1,000;0,221;0,151;0,175
SP00190;SP;9191,000;6215,000;2976,000;5565,000;1,000;0,018;0,151;0,016
SP00193;SP;4453,000;3011,000;1442,000;2715,000;1,000;0,037;0,151;0,033
SP00200;SP;4987,000;3648,000;1339,000;3251,000;1,000;0,031;0,151;0,027
SP00207;SP;4643,000;3544,000;1099,000;3043,000;1,000;0,033;0,151;0,028
SP00212;SP;5586,000;4124,000;1462,000;3719,000;1,000;0,027;0,151;0,024
SP00425;SP;6519,000;4845,000;1674,000;4356,000;1,000;0,023;0,151;0,021
SP00456;SP;4320,000;3095,000;1225,000;2792,000;1,000;0,036;0,151;0,032
SP00466;SP;6038,000;4389,000;1649,000;3812,000;2,000;0,052;0,301;0,046
SP00493;SP;1172,000;862,000;310,000;755,000;1,000;0,132;0,151;0,116
SP00508;SP;5317,000;3827,000;1490,000;3334,000;1,000;0,030;0,151;0,026
SP00653;SP;9758,000;6871,000;2887,000;6317,000;1,000;0,016;0,151;0,015
SP00670;SP;5766,000;4219,000;1547,000;3799,000;1,000;0,026;0,151;0,024
SP00724;SP;3664,000;2699,000;965,000;2432,000;2,000;0,082;0,301;0,074
SP00727;SP;5267,000;3869,000;1398,000;3416,000;1,000;0,029;0,151;0,026
SP00729;SP;8105,000;5929,000;2176,000;5111,000;1,000;0,020;0,151;0,017
SP00731;SP;4685,000;3466,000;1219,000;3004,000;1,000;0,033;0,151;0,029
SP00734;SP;3871,000;2912,000;959,000;2509,000;1,000;0,040;0,151;0,034
SP00735;SP;5909,000;4419,000;1490,000;3878,000;1,000;0,026;0,151;0,023
SP00736;SP;6501,000;5079,000;1422,000;4352,000;1,000;0,023;0,151;0,020
SP00737;SP;6265,000;4846,000;1419,000;4149,000;1,000;0,024;0,151;0,021
SP00738;SP;8744,000;6776,000;1968,000;5693,000;1,000;0,018;0,151;0,015
SP00740;SP;3936,000;3068,000;868,000;2621,000;1,000;0,038;0,151;0,033
SP00743;SP;4240,000;3246,000;994,000;2798,000;1,000;0,036;0,151;0,031
SP00745;SP;4714,000;3481,000;1233,000;3072,000;1,000;0,033;0,151;0,029
SP00747;SP;4941,000;3778,000;1163,000;3217,000;4,000;0,124;0,602;0,106
SP00755;SP;2817,000;2116,000;701,000;1822,000;3,000;0,165;0,452;0,142
SP00756;SP;3235,000;2278,000;957,000;1971,000;4,000;0,203;0,602;0,176
SP00757;SP;3284,000;2523,000;761,000;2167,000;10,000;0,461;1,506;0,396
SP00758;SP;4241,000;3341,000;900,000;2876,000;5,000;0,174;0,753;0,150
SP00759;SP;3490,000;2694,000;796,000;2242,000;6,000;0,268;0,904;0,223
SP00760;SP;6093,000;4322,000;1771,000;3614,000;13,000;0,360;1,958;0,301
SP00761;SP;3317,000;2430,000;887,000;2099,000;7,000;0,333;1,054;0,288
SP00762;SP;4199,000;3275,000;924,000;2719,000;6,000;0,221;0,904;0,183
SP00763;SP;2894,000;2276,000;618,000;1887,000;5,000;0,265;0,753;0,220
SP00764;SP;1319,000;1062,000;257,000;886,000;1,000;0,113;0,151;0,094
SP00770;SP;6150,000;4203,000;1947,000;3615,000;1,000;0,028;0,151;0,024
SP00773;SP;6264,000;4426,000;1838,000;3805,000;2,000;0,053;0,301;0,045
SP00795;SP;5107,000;3746,000;1361,000;3093,000;1,000;0,032;0,151;0,027
SP00869;SP;2469,000;1895,000;574,000;1521,000;1,000;0,066;0,151;0,053
SP00946;SP;4553,000;3449,000;1104,000;2787,000;2,000;0,072;0,301;0,058
SP00949;SP;6028,000;4426,000;1602,000;3627,000;1,000;0,028;0,151;0,023
SP00959;SP;7126,000;5108,000;2018,000;4199,000;1,000;0,024;0,151;0,020
SP01000;SP;5650,000;4018,000;1632,000;3607,000;1,000;0,028;0,151;0,025
SP01091;SP;3433,000;2756,000;677,000;2254,000;1,000;0,044;0,151;0,036
SP01130;SP;6066,000;4251,000;1815,000;3689,000;1,000;0,027;0,151;0,024
SP01197;SP;6065,000;4526,000;1539,000;3795,000;1,000;0,026;0,151;0,022
SP01271;SP;3998,000;2821,000;1177,000;2451,000;2,000;0,082;0,301;0,071
SP01273;SP;6832,000;4837,000;1995,000;4051,000;1,000;0,025;0,151;0,021
SP01274;SP;6482,000;4544,000;1938,000;3933,000;1,000;0,025;0,151;0,022
SP01276;SP;5814,000;4245,000;1569,000;3567,000;9,000;0,252;1,355;0,212
SP01277;SP;5451,000;4180,000;1271,000;3551,000;1,000;0,028;0,151;0,024
SP01278;SP;6124,000;4326,000;1798,000;3583,000;3,000;0,084;0,452;0,069
SP01279;SP;7160,000;5349,000;1811,000;4413,000;3,000;0,068;0,452;0,056
SP01280;SP;5845,000;4462,000;1383,000;3757,000;4,000;0,106;0,602;0,090
SP01284;SP;2886,000;2225,000;661,000;1912,000;2,000;0,105;0,301;0,090
SP01285;SP;4343,000;3311,000;1032,000;2805,000;5,000;0,178;0,753;0,151
SP01286;SP;5329,000;4185,000;1144,000;3573,000;1,000;0,028;0,151;0,024
SP01287;SP;4630,000;3599,000;1031,000;3061,000;1,000;0,033;0,151;0,028
SP01288;SP;3628,000;2787,000;841,000;2393,000;2,000;0,084;0,301;0,072
SP01289;SP;8261,000;6336,000;1925,000;5214,000;5,000;0,096;0,753;0,079
SP01292;SP;5775,000;4372,000;1403,000;3718,000;7,000;0,188;1,054;0,160
SP01295;SP;3038,000;2368,000;670,000;2000,000;1,000;0,050;0,151;0,042
SP01296;SP;1918,000;1444,000;474,000;1219,000;2,000;0,164;0,301;0,139
SP01300;SP;3153,000;2400,000;753,000;2048,000;1,000;0,049;0,151;0,042
SP01301;SP;2227,000;1757,000;470,000;1464,000;2,000;0,137;0,301;0,114
SP01303;SP;4518,000;3486,000;1032,000;2977,000;3,000;0,101;0,452;0,086
SP01304;SP;3849,000;2885,000;964,000;2389,000;1,000;0,042;0,151;0,035
SP01305;SP;3647,000;2691,000;956,000;2223,000;2,000;0,090;0,301;0,074
SP01308;SP;4137,000;3151,000;986,000;2579,000;1,000;0,039;0,151;0,032
SP01310;SP;5036,000;3741,000;1295,000;3075,000;1,000;0,033;0,151;0,027
SP01328;SP;6187,000;4762,000;1425,000;4004,000;3,000;0,075;0,452;0,063
SP01334;SP;5470,000;3996,000;1474,000;3334,000;1,000;0,030;0,151;0,025
SP01345;SP;3443,000;2632,000;811,000;2198,000;2,000;0,091;0,301;0,076
SP01349;SP;7723,000;5766,000;1957,000;4646,000;1,000;0,022;0,151;0,017
SP01457;SP;4727,000;3479,000;1248,000;2704,000;1,000;0,037;0,151;0,029
SP01517;SP;8843,000;6741,000;2102,000;5697,000;15,000;0,263;2,259;0,223
SP01518;SP;6543,000;4968,000;1575,000;4096,000;59,000;1,440;8,886;1,188
SP01519;SP;3483,000;2615,000;868,000;2225,000;2,000;0,090;0,301;0,076
SP01520;SP;4453,000;3273,000;1180,000;2709,000;2,000;0,074;0,301;0,061
SP01521;SP;6526,000;4864,000;1662,000;4159,000;22,000;0,529;3,313;0,452
SP01522;SP;2437,000;1847,000;590,000;1570,000;3,000;0,191;0,452;0,162
SP01523;SP;6929,000;5448,000;1481,000;4659,000;2,000;0,043;0,301;0,037
SP01524;SP;6877,000;5256,000;1621,000;4395,000;24,000;0,546;3,614;0,457
SP01525;SP;5422,000;3635,000;1787,000;2997,000;4,000;0,133;0,602;0,110
SP01526;SP;5784,000;4463,000;1321,000;3807,000;13,000;0,341;1,958;0,291
SP01527;SP;5330,000;3896,000;1434,000;3210,000;24,000;0,748;3,614;0,616
SP01528;SP;3192,000;2439,000;753,000;2080,000;4,000;0,192;0,602;0,164
SP01529;SP;8092,000;6107,000;1985,000;5030,000;10,000;0,199;1,506;0,164
SP01530;SP;4997,000;3947,000;1050,000;3258,000;36,000;1,105;5,422;0,912
SP01533;SP;7786,000;5910,000;1876,000;5039,000;20,000;0,397;3,012;0,338
SP01534;SP;4049,000;2999,000;1050,000;2548,000;17,000;0,667;2,560;0,567
SP01535;SP;4410,000;3225,000;1185,000;2671,000;3,000;0,112;0,452;0,093
SP01536;SP;6545,000;4984,000;1561,000;4185,000;23,000;0,550;3,464;0,461
SP01537;SP;6049,000;4677,000;1372,000;3878,000;12,000;0,309;1,807;0,257
SP01539;SP;2252,000;1662,000;590,000;1375,000;2,000;0,145;0,301;0,120
SP01540;SP;3159,000;2384,000;775,000;1968,000;2,000;0,102;0,301;0,084
SP01543;SP;6952,000;5280,000;1672,000;4396,000;11,000;0,250;1,657;0,208
SP01545;SP;3463,000;2599,000;864,000;2199,000;5,000;0,227;0,753;0,192
SP01546;SP;4679,000;3573,000;1106,000;3012,000;14,000;0,465;2,108;0,392
SP01547;SP;2943,000;2176,000;767,000;1791,000;1,000;0,056;0,151;0,046
SP01548;SP;5863,000;4587,000;1276,000;3782,000;49,000;1,296;7,380;1,068
SP01549;SP;4270,000;3162,000;1108,000;2619,000;1,000;0,038;0,151;0,032
SP01551;SP;3659,000;2697,000;962,000;2171,000;47,000;2,165;7,078;1,743
SP01552;SP;3370,000;2381,000;989,000;1888,000;2,000;0,106;0,301;0,084
SP01553;SP;5645,000;4179,000;1466,000;3447,000;8,000;0,232;1,205;0,191
SP01554;SP;5840,000;4399,000;1441,000;3656,000;5,000;0,137;0,753;0,114
SP01555;SP;3529,000;2670,000;859,000;2199,000;7,000;0,318;1,054;0,262
SP01557;SP;2937,000;1989,000;948,000;1611,000;1,000;0,062;0,151;0,050
SP01558;SP;4788,000;3601,000;1187,000;2955,000;4,000;0,135;0,602;0,111
SP01560;SP;1433,000;987,000;446,000;806,000;1,000;0,124;0,151;0,101
SP01561;SP;1622,000;1303,000;319,000;1060,000;1,000;0,094;0,151;0,077
SP01562;SP;1550,000;1175,000;375,000;980,000;1,000;0,102;0,151;0,085
SP01563;SP;1842,000;1316,000;526,000;1056,000;1,000;0,095;0,151;0,076
SP01564;SP;1289,000;964,000;325,000;782,000;2,000;0,256;0,301;0,207
SP01565;SP;1058,000;799,000;259,000;665,000;2,000;0,301;0,301;0,250
SP01566;SP;2212,000;1467,000;745,000;1174,000;3,000;0,256;0,452;0,204
SP01568;SP;443,000;272,000;171,000;217,000;2,000;0,922;0,301;0,735
SP01677;SP;6587,000;4822,000;1765,000;4008,000;1,000;0,025;0,151;0,021
SP01828;SP;8402,000;6116,000;2286,000;5090,000;1,000;0,020;0,151;0,016
SP01849;SP;3121,000;2123,000;998,000;1729,000;1,000;0,058;0,151;0,047
SP01914;SP;5492,000;3919,000;1573,000;3429,000;2,000;0,058;0,301;0,051
SP01918;SP;5928,000;4224,000;1704,000;3607,000;1,000;0,028;0,151;0,024
SP01926;SP;6354,000;4642,000;1712,000;4010,000;2,000;0,050;0,301;0,043
SP01933;SP;4814,000;3526,000;1288,000;2989,000;1,000;0,033;0,151;0,028
SP01934;SP;7848,000;5935,000;1913,000;4997,000;6,000;0,120;0,904;0,101
SP01944;SP;4146,000;2878,000;1268,000;2323,000;1,000;0,043;0,151;0,035
SP01962;SP;7108,000;5093,000;2015,000;4362,000;1,000;0,023;0,151;0,020
SP01968;SP;6332,000;4433,000;1899,000;3881,000;1,000;0,026;0,151;0,023
